symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask11,bidQty1,askQty1,odd_bidQty1,odd_ask1Qty1,triggerbyOdd
2317,2022-10-21 09:30:14.123115,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1950.0,1974.0,20827.0,4177.0,True
2317,2022-10-21 09:30:14.288536,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1950.0,1974.0,20827.0,4177.0,False
2317,2022-10-21 09:30:17.069915,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1959.0,1974.0,20827.0,4177.0,False
2317,2022-10-21 09:30:17.654082,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1959.0,1974.0,20827.0,4177.0,False
2317,2022-10-21 09:30:17.909995,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1960.0,1974.0,20827.0,4177.0,False
2317,2022-10-21 09:30:18.308803,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1956.0,1974.0,20827.0,4177.0,False
2317,2022-10-21 09:30:18.444728,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1955.0,1974.0,20827.0,4177.0,False
2317,2022-10-21 09:30:18.454594,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1946.0,1974.0,20827.0,4177.0,False
2317,2022-10-21 09:30:18.566101,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1946.0,1979.0,20827.0,4177.0,False
2317,2022-10-21 09:30:19.223190,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1946.0,1978.0,20827.0,4177.0,False
2317,2022-10-21 09:30:19.225012,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1945.0,1978.0,20827.0,4177.0,False
2317,2022-10-21 09:30:19.268840,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1948.0,1978.0,20827.0,4177.0,False
2317,2022-10-21 09:30:20.020575,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1948.0,1978.0,20827.0,4177.0,False
2317,2022-10-21 09:30:20.102442,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1949.0,1978.0,20827.0,4177.0,False
2317,2022-10-21 09:30:20.234460,-0.004854368932038833,-0.004854368932038833,-0.5,-0.5,102.5,103.0,102.5,103.0,1949.0,1978.0,20827.0,4177.0,False
