symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask11,bidQty1,askQty1,odd_bidQty1,odd_ask1Qty1,triggerbyOdd
2884,2022-10-21 09:34:17.757879,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,682.0,165.0,807.0,600.0,True
2884,2022-10-21 09:34:18.195376,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,692.0,165.0,807.0,600.0,False
2884,2022-10-21 09:34:18.258339,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,692.0,173.0,807.0,600.0,False
2884,2022-10-21 09:34:18.289705,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,692.0,228.0,807.0,600.0,False
2884,2022-10-21 09:34:18.727129,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,692.0,227.0,807.0,600.0,False
2884,2022-10-21 09:34:18.764813,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,692.0,228.0,807.0,600.0,False
2884,2022-10-21 09:34:19.453648,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,692.0,288.0,807.0,600.0,False
2884,2022-10-21 09:34:19.505130,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,692.0,289.0,807.0,600.0,False
2884,2022-10-21 09:34:19.651313,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,694.0,289.0,807.0,600.0,False
2884,2022-10-21 09:34:20.522075,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,694.0,289.0,807.0,600.0,False
2884,2022-10-21 09:34:21.729513,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,694.0,289.0,807.0,600.0,False
2884,2022-10-21 09:34:22.691436,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,694.0,291.0,807.0,600.0,False
2884,2022-10-21 09:34:23.050193,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,694.0,291.0,807.0,600.0,False
2884,2022-10-21 09:34:24.926706,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,694.0,290.0,807.0,600.0,False
2884,2022-10-21 09:34:25.322619,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,695.0,290.0,807.0,600.0,False
2884,2022-10-21 09:34:26.894345,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,695.0,285.0,807.0,600.0,False
2884,2022-10-21 09:34:27.158380,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,695.0,286.0,807.0,600.0,False
2884,2022-10-21 09:34:27.216336,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,695.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:27.675315,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,695.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:28.740238,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,698.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:29.012649,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,698.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:31.703598,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,700.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:31.791839,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,700.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:32.266160,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,700.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:33.578817,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,690.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:33.627337,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,704.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:34.055956,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,704.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:34.887246,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,704.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:36.297737,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,704.0,287.0,807.0,600.0,False
2884,2022-10-21 09:34:37.849435,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,704.0,287.0,806.0,600.0,True
2884,2022-10-21 09:34:38.835845,0.0,-0.004376367614879695,0.0,-0.10000000000000142,22.75,22.8,22.8,22.85,704.0,285.0,806.0,600.0,False
