ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1648544409544920000,44.4,1080,44.35,12,44.4,22,1,2022-03-29 09:00:09
1648544409567434000,44.4,4,44.35,12,44.4,18,1,2022-03-29 09:00:09
1648544409575082000,44.35,4,44.35,8,44.4,18,2,2022-03-29 09:00:09
1648544409594828000,44.4,8,44.35,8,44.4,10,1,2022-03-29 09:00:09
1648544409599306000,44.4,1,44.35,8,44.4,9,1,2022-03-29 09:00:09
1648544409655199000,44.4,1,44.35,8,44.4,9,1,2022-03-29 09:00:09
1648544409655558000,44.4,1,44.35,8,44.4,8,1,2022-03-29 09:00:09
1648544409923053000,44.4,1,44.35,8,44.4,7,1,2022-03-29 09:00:09
1648544410449806000,44.4,1,44.35,8,44.4,6,1,2022-03-29 09:00:10
1648544410617398000,44.4,5,44.35,8,44.4,1,1,2022-03-29 09:00:10
1648544411038293000,44.35,1,44.35,7,44.4,1,2,2022-03-29 09:00:11
1648544411271514000,44.4,1,44.35,6,44.45,73,1,2022-03-29 09:00:11
1648544411405838000,44.35,6,44.3,68,44.45,73,2,2022-03-29 09:00:11
1648544411405838000,44.3,24,44.3,68,44.45,73,2,2022-03-29 09:00:11
1648544411473571000,44.4,12,44.4,3,44.45,73,2,2022-03-29 09:00:11
1648544411473683000,44.4,3,44.3,68,44.45,73,2,2022-03-29 09:00:11
1648544411522803000,44.45,2,44.3,68,44.45,71,1,2022-03-29 09:00:11
1648544411631715000,44.45,1,44.3,68,44.45,71,1,2022-03-29 09:00:11
1648544412041008000,44.4,1,44.3,68,44.45,67,1,2022-03-29 09:00:12
1648544412041008000,44.45,4,44.3,68,44.45,67,1,2022-03-29 09:00:12
1648544412254263000,44.45,1,44.3,68,44.45,66,1,2022-03-29 09:00:12
1648544412302750000,44.35,1,44.3,68,44.45,66,1,2022-03-29 09:00:12
1648544412436545000,44.3,67,44.3,1,44.45,66,2,2022-03-29 09:00:12
1648544412451369000,44.45,1,44.3,1,44.45,65,1,2022-03-29 09:00:12
1648544412469088000,44.3,1,44.25,5,44.45,65,2,2022-03-29 09:00:12
1648544412475872000,44.45,1,44.25,5,44.45,64,1,2022-03-29 09:00:12
1648544412802788000,44.3,1,44.25,5,44.3,1,1,2022-03-29 09:00:12
1648544412852335000,44.3,1,44.4,9,44.45,64,1,2022-03-29 09:00:12
1648544412892892000,44.4,9,44.25,5,44.45,64,2,2022-03-29 09:00:12
1648544413320105000,44.4,5,44.25,5,44.4,5,1,2022-03-29 09:00:13
1648544413321660000,44.25,2,44.25,3,44.4,5,2,2022-03-29 09:00:13
1648544413324911000,44.4,1,44.25,3,44.4,4,1,2022-03-29 09:00:13
1648544413479850000,44.3,1,44.25,3,44.3,19,1,2022-03-29 09:00:13
1648544413486234000,44.25,1,44.25,2,44.3,19,2,2022-03-29 09:00:13
1648544413508181000,44.25,1,44.25,1,44.3,19,2,2022-03-29 09:00:13
1648544413539626000,44.25,1,44.2,12,44.3,19,2,2022-03-29 09:00:13
1648544413546055000,44.2,1,44.2,11,44.3,19,2,2022-03-29 09:00:13
1648544413600454000,44.2,2,44.2,9,44.3,19,2,2022-03-29 09:00:13
