ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1650877321530408000,40.7,2893,40.65,18,40.7,81,2,2022-04-25 09:02:01
1650877321560484000,40.7,81,40.65,18,40.7,5,1,2022-04-25 09:02:01
1650877321579495000,40.65,2,40.65,16,40.7,5,2,2022-04-25 09:02:01
1650877321582030000,40.65,1,40.65,15,40.7,5,2,2022-04-25 09:02:01
1650877321586181000,40.65,1,40.65,14,40.7,5,2,2022-04-25 09:02:01
1650877321589500000,40.65,1,40.65,13,40.7,5,2,2022-04-25 09:02:01
1650877321596366000,40.7,5,40.65,13,40.75,29,1,2022-04-25 09:02:01
1650877321596958000,40.65,13,40.6,18,40.75,29,2,2022-04-25 09:02:01
1650877321596958000,40.6,17,40.6,18,40.75,29,2,2022-04-25 09:02:01
1650877321598256000,40.6,2,40.6,16,40.75,29,2,2022-04-25 09:02:01
1650877321600866000,40.6,1,40.6,15,40.75,29,2,2022-04-25 09:02:01
1650877321611202000,40.6,1,40.6,14,40.75,29,2,2022-04-25 09:02:01
1650877321620825000,40.6,3,40.6,11,40.75,29,2,2022-04-25 09:02:01
1650877321624595000,40.6,1,40.6,10,40.75,29,2,2022-04-25 09:02:01
1650877321625196000,40.6,1,40.6,9,40.75,29,2,2022-04-25 09:02:01
1650877321684661000,40.6,2,40.6,7,40.7,1,2,2022-04-25 09:02:01
1650877321692859000,40.6,3,40.6,4,40.7,1,2,2022-04-25 09:02:01
1650877321732577000,40.6,4,40.55,10,40.7,6,2,2022-04-25 09:02:01
1650877321736986000,40.7,3,40.55,10,40.7,3,1,2022-04-25 09:02:01
1650877321928243000,40.55,5,40.55,5,40.7,12,2,2022-04-25 09:02:01
1650877321984437000,40.55,2,40.55,3,40.7,12,2,2022-04-25 09:02:01
1650877322061274000,40.7,2,40.55,3,40.7,10,1,2022-04-25 09:02:02
1650877322292002000,40.55,3,40.55,1,40.65,1,2,2022-04-25 09:02:02
1650877322317594000,40.55,1,40.5,207,40.65,1,2,2022-04-25 09:02:02
1650877322986081000,40.65,1,40.5,208,40.7,6,1,2022-04-25 09:02:02
1650877322986081000,40.7,4,40.5,208,40.7,6,1,2022-04-25 09:02:02
1650877323017934000,40.5,15,40.5,193,40.7,22,2,2022-04-25 09:02:03
1650877323131417000,40.5,2,40.5,191,40.7,24,2,2022-04-25 09:02:03
1650877323134338000,40.5,1,40.5,190,40.7,24,2,2022-04-25 09:02:03
1650877323139928000,40.5,7,40.5,183,40.7,24,2,2022-04-25 09:02:03
1650877323309798000,40.7,1,40.5,183,40.7,23,1,2022-04-25 09:02:03
1650877323369821000,40.7,1,40.5,183,40.7,22,1,2022-04-25 09:02:03
1650877323806389000,40.5,1,40.5,179,40.65,1,2,2022-04-25 09:02:03
1650877323814409000,40.5,2,40.5,177,40.65,1,2,2022-04-25 09:02:03
1650877324148407000,40.5,2,40.5,175,40.65,1,2,2022-04-25 09:02:04
1650877324612166000,40.65,1,40.5,176,40.7,27,1,2022-04-25 09:02:04
1650877324731872000,40.7,2,40.5,176,40.7,25,1,2022-04-25 09:02:04
1650877324818110000,40.5,176,40.45,1,40.5,323,2,2022-04-25 09:02:04
1650877324848404000,40.45,1,40.35,23,40.5,324,2,2022-04-25 09:02:04
1650877324848404000,40.4,1,40.35,23,40.5,324,2,2022-04-25 09:02:04
1650877324863315000,40.35,1,40.35,22,40.5,324,2,2022-04-25 09:02:04
1650877324864593000,40.35,1,40.35,21,40.5,324,2,2022-04-25 09:02:04
1650877324894258000,40.35,1,40.35,20,40.5,324,2,2022-04-25 09:02:04
1650877325052367000,40.35,8,40.35,12,40.5,339,2,2022-04-25 09:02:05
1650877325165725000,40.35,2,40.35,10,40.5,15,2,2022-04-25 09:02:05
1650877325190265000,40.4,1,40.35,4,40.5,15,2,2022-04-25 09:02:05
1650877325190265000,40.35,6,40.35,4,40.5,15,2,2022-04-25 09:02:05
1650877325339226000,40.35,6,40.3,8,40.5,16,2,2022-04-25 09:02:05
1650877325339226000,40.3,16,40.3,8,40.5,16,2,2022-04-25 09:02:05
1650877325375801000,40.3,2,40.3,6,40.45,1,2,2022-04-25 09:02:05
1650877325434720000,40.45,1,40.3,11,40.5,14,1,2022-04-25 09:02:05
1650877325434720000,40.5,1,40.3,11,40.5,14,1,2022-04-25 09:02:05
1650877325721233000,40.35,1,40.3,5,40.5,15,2,2022-04-25 09:02:05
1650877325721233000,40.3,1,40.3,5,40.5,15,2,2022-04-25 09:02:05
1650877325791448000,40.3,5,40.25,31,40.5,15,2,2022-04-25 09:02:05
1650877325791448000,40.25,3,40.25,31,40.5,15,2,2022-04-25 09:02:05
1650877325798979000,40.5,15,40.25,31,40.65,3,1,2022-04-25 09:02:05
1650877325798979000,40.6,14,40.25,31,40.65,3,1,2022-04-25 09:02:05
1650877325798979000,40.65,1,40.25,31,40.65,3,1,2022-04-25 09:02:05
1650877325918522000,40.6,1,40.35,1,40.6,11,1,2022-04-25 09:02:05
1650877327047398000,40.45,2,40.4,2,40.55,14,1,2022-04-25 09:02:07
1650877327047398000,40.55,3,40.4,2,40.55,14,1,2022-04-25 09:02:07
1650877327095127000,40.55,1,40.4,2,40.55,13,1,2022-04-25 09:02:07
1650877327525471000,40.4,1,40.4,3,40.5,1,2,2022-04-25 09:02:07
1650877327701372000,40.5,1,40.4,3,40.55,9,1,2022-04-25 09:02:07
1650877327701372000,40.55,4,40.4,3,40.55,9,1,2022-04-25 09:02:07
1650877328185806000,40.5,2,40.45,1,40.6,21,2,2022-04-25 09:02:08
1650877328236371000,40.45,1,40.4,5,40.6,30,2,2022-04-25 09:02:08
1650877328327282000,40.55,1,40.4,5,40.6,30,1,2022-04-25 09:02:08
1650877329035138000,40.4,1,40.4,4,40.55,10,2,2022-04-25 09:02:09
1650877329234827000,40.4,1,40.4,4,40.55,11,2,2022-04-25 09:02:09
1650877329599444000,40.55,1,40.4,4,40.55,10,1,2022-04-25 09:02:09
1650877329822872000,40.55,1,40.4,4,40.55,9,1,2022-04-25 09:02:09
1650877329844420000,40.55,1,40.4,4,40.55,8,1,2022-04-25 09:02:09
1650877329993299000,40.55,1,40.4,4,40.55,7,1,2022-04-25 09:02:09
1650877330016973000,40.55,6,40.4,4,40.55,1,1,2022-04-25 09:02:10
1650877330060762000,40.5,1,40.4,4,40.55,1,1,2022-04-25 09:02:10
1650877330066874000,40.55,1,40.4,4,40.6,30,1,2022-04-25 09:02:10
1650877330446967000,40.55,1,40.45,1,40.6,29,1,2022-04-25 09:02:10
1650877330446967000,40.6,1,40.45,1,40.6,29,1,2022-04-25 09:02:10
1650877330498265000,40.45,1,40.4,4,40.6,29,2,2022-04-25 09:02:10
1650877330530704000,40.6,5,40.4,4,40.6,24,1,2022-04-25 09:02:10
1650877330548276000,40.4,1,40.4,3,40.6,24,2,2022-04-25 09:02:10
1650877330592758000,40.6,6,40.4,3,40.6,18,1,2022-04-25 09:02:10
1650877330608275000,40.6,18,40.4,3,40.65,23,1,2022-04-25 09:02:10
1650877330769878000,40.65,1,40.5,2,40.65,22,1,2022-04-25 09:02:10
1650877330897365000,40.5,2,40.3,5,40.65,22,2,2022-04-25 09:02:10
1650877330897365000,40.4,3,40.3,5,40.65,22,2,2022-04-25 09:02:10
1650877330897365000,40.35,5,40.3,5,40.65,22,2,2022-04-25 09:02:10
