ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1650013201289668000,25.1,472,25.05,25,25.1,11,1,2022-04-15 09:00:01
1650013201294363000,25.1,1,25.05,25,25.1,10,1,2022-04-15 09:00:01
1650013201321115000,25.1,10,25.05,25,25.15,10,1,2022-04-15 09:00:01
1650013201343931000,25.15,1,25.05,25,25.15,9,1,2022-04-15 09:00:01
1650013201842946000,25.1,1,25.05,25,25.2,10,1,2022-04-15 09:00:01
1650013201842946000,25.15,11,25.05,25,25.2,10,1,2022-04-15 09:00:01
1650013201842946000,25.2,8,25.05,25,25.2,10,1,2022-04-15 09:00:01
1650013202243140000,25.05,25,25.0,31,25.2,10,2,2022-04-15 09:00:02
1650013202243140000,25.0,10,25.0,31,25.2,10,2,2022-04-15 09:00:02
1650013202273561000,25.0,31,24.95,9,25.2,10,2,2022-04-15 09:00:02
1650013202796658000,25.15,1,24.95,9,25.15,4,1,2022-04-15 09:00:02
1650013202981235000,25.2,1,24.95,9,25.2,9,1,2022-04-15 09:00:02
1650013203457921000,25.1,7,25.0,3,25.2,8,1,2022-04-15 09:00:03
1650013203457921000,25.2,1,25.0,3,25.2,8,1,2022-04-15 09:00:03
1650013204861163000,25.2,1,25.0,30,25.2,7,1,2022-04-15 09:00:04
1650013205121148000,25.2,1,25.0,31,25.2,6,1,2022-04-15 09:00:05
1650013205375928000,25.2,6,25.15,1,25.25,13,1,2022-04-15 09:00:05
1650013205584320000,25.15,1,25.0,31,25.25,13,2,2022-04-15 09:00:05
1650013205745049000,25.25,1,25.0,30,25.25,12,1,2022-04-15 09:00:05
1650013206408316000,25.25,12,25.15,2,25.35,8,1,2022-04-15 09:00:06
1650013206408316000,25.3,11,25.15,2,25.35,8,1,2022-04-15 09:00:06
1650013206408316000,25.35,7,25.15,2,25.35,8,1,2022-04-15 09:00:06
1650013206432439000,25.15,1,25.15,1,25.35,8,2,2022-04-15 09:00:06
1650013206463693000,25.15,1,25.1,3,25.35,8,2,2022-04-15 09:00:06
1650013207065665000,25.35,1,25.1,3,25.35,7,1,2022-04-15 09:00:07
1650013207387766000,25.2,1,25.1,2,25.35,7,2,2022-04-15 09:00:07
1650013207387766000,25.15,1,25.1,2,25.35,7,2,2022-04-15 09:00:07
1650013207387766000,25.1,1,25.1,2,25.35,7,2,2022-04-15 09:00:07
1650013207643771000,25.3,1,25.3,9,25.35,7,1,2022-04-15 09:00:07
1650013207666724000,25.3,9,25.15,2,25.35,7,2,2022-04-15 09:00:07
1650013208596214000,25.35,1,25.2,1,25.35,6,1,2022-04-15 09:00:08
1650013208985800000,25.35,5,25.2,1,25.35,1,1,2022-04-15 09:00:08
1650013209031212000,25.2,1,25.1,3,25.35,1,2,2022-04-15 09:00:09
1650013209031212000,25.15,3,25.1,3,25.35,1,2,2022-04-15 09:00:09
1650013209031212000,25.1,1,25.1,3,25.35,1,2,2022-04-15 09:00:09
1650013209041625000,25.1,2,25.1,1,25.35,1,2,2022-04-15 09:00:09
1650013209250354000,25.3,1,25.15,2,25.4,17,1,2022-04-15 09:00:09
1650013209250354000,25.35,1,25.15,2,25.4,17,1,2022-04-15 09:00:09
1650013209250354000,25.4,3,25.15,2,25.4,17,1,2022-04-15 09:00:09
1650013209678319000,25.3,1,25.2,1,25.35,10,1,2022-04-15 09:00:09
1650013210121666000,25.2,1,25.15,3,25.35,41,2,2022-04-15 09:00:10
1650013210325502000,25.2,1,25.15,3,25.35,37,1,2022-04-15 09:00:10
1650013210325502000,25.35,4,25.15,3,25.35,37,1,2022-04-15 09:00:10
1650013210328212000,25.35,5,25.15,3,25.35,32,1,2022-04-15 09:00:10
1650013210749443000,25.3,1,25.15,3,25.3,4,1,2022-04-15 09:00:10
1650013210953720000,25.15,1,25.15,2,25.35,32,2,2022-04-15 09:00:10
1650013210977343000,25.15,2,25.1,3,25.35,32,2,2022-04-15 09:00:10
1650013211129553000,25.2,1,25.1,3,25.3,1,2,2022-04-15 09:00:11
