ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1650272404156766000,16.6,1656,16.6,187,16.7,119,1,2022-04-18 09:00:04
1650272404195477000,16.6,3,16.6,184,16.7,119,2,2022-04-18 09:00:04
1650272405158329000,16.7,2,16.6,184,16.7,117,1,2022-04-18 09:00:05
1650272405724076000,16.6,1,16.6,183,16.65,1,2,2022-04-18 09:00:05
1650272405751687000,16.6,1,16.6,182,16.65,1,2,2022-04-18 09:00:05
1650272405807548000,16.65,1,16.6,182,16.7,118,1,2022-04-18 09:00:05
1650272405807548000,16.7,2,16.6,182,16.7,118,1,2022-04-18 09:00:05
1650272405935009000,16.7,1,16.6,182,16.7,117,1,2022-04-18 09:00:05
1650272406240994000,16.7,1,16.6,182,16.7,116,1,2022-04-18 09:00:06
1650272406616577000,16.7,1,16.6,182,16.7,150,1,2022-04-18 09:00:06
1650272407043082000,16.7,10,16.6,182,16.7,140,1,2022-04-18 09:00:07
1650272407641860000,16.6,5,16.6,177,16.7,140,2,2022-04-18 09:00:07
1650272409521925000,16.65,1,16.6,177,16.65,19,1,2022-04-18 09:00:09
1650272409934985000,16.6,1,16.6,176,16.65,19,2,2022-04-18 09:00:09
1650272411388487000,16.65,1,16.6,207,16.65,18,1,2022-04-18 09:00:11
1650272411881452000,16.65,15,16.6,207,16.65,3,1,2022-04-18 09:00:11
1650272411897922000,16.65,3,16.6,207,16.7,140,1,2022-04-18 09:00:11
1650272412258658000,16.7,2,16.6,207,16.7,138,1,2022-04-18 09:00:12
1650272413257587000,16.65,2,16.6,207,16.65,10,1,2022-04-18 09:00:13
1650272414388808000,16.65,5,16.6,207,16.65,5,1,2022-04-18 09:00:14
1650272414548628000,16.65,1,16.6,207,16.65,4,1,2022-04-18 09:00:14
1650272415385681000,16.65,4,16.6,207,16.7,132,1,2022-04-18 09:00:15
1650272415385681000,16.7,6,16.6,207,16.7,132,1,2022-04-18 09:00:15
1650272415797574000,16.7,1,16.65,1,16.7,131,1,2022-04-18 09:00:15
1650272416087489000,16.65,1,16.65,1,16.7,131,2,2022-04-18 09:00:16
1650272416331360000,16.7,1,16.65,1,16.7,130,1,2022-04-18 09:00:16
1650272416976321000,16.7,5,16.65,4,16.7,125,1,2022-04-18 09:00:16
1650272420046712000,16.65,10,16.65,17,16.7,125,2,2022-04-18 09:00:20
1650272420104346000,16.65,2,16.65,15,16.7,125,2,2022-04-18 09:00:20
1650272420212310000,16.7,7,16.65,15,16.7,118,1,2022-04-18 09:00:20
1650272420440291000,16.7,1,16.65,15,16.7,117,1,2022-04-18 09:00:20
1650272421561705000,16.7,1,16.65,16,16.7,117,1,2022-04-18 09:00:21
1650272421785313000,16.7,10,16.65,16,16.7,107,1,2022-04-18 09:00:21
1650272421815469000,16.65,5,16.65,11,16.7,107,2,2022-04-18 09:00:21
1650272421855657000,16.7,4,16.65,11,16.7,103,1,2022-04-18 09:00:21
1650272422196625000,16.7,1,16.65,14,16.7,102,1,2022-04-18 09:00:22
1650272422460893000,16.7,3,16.65,14,16.7,99,1,2022-04-18 09:00:22
1650272422731547000,16.7,1,16.65,14,16.7,98,1,2022-04-18 09:00:22
1650272422943101000,16.7,1,16.65,14,16.7,97,1,2022-04-18 09:00:22
1650272423318648000,16.65,10,16.65,6,16.7,97,2,2022-04-18 09:00:23
1650272423417170000,16.7,1,16.65,6,16.7,96,1,2022-04-18 09:00:23
1650272423509870000,16.7,1,16.65,6,16.7,95,1,2022-04-18 09:00:23
1650272423584200000,16.65,2,16.65,4,16.7,95,2,2022-04-18 09:00:23
1650272423711437000,16.65,1,16.65,3,16.7,95,2,2022-04-18 09:00:23
1650272423923352000,16.7,1,16.65,3,16.7,94,1,2022-04-18 09:00:23
1650272424254712000,16.65,1,16.65,2,16.7,94,2,2022-04-18 09:00:24
1650272424311027000,16.65,1,16.65,1,16.7,94,2,2022-04-18 09:00:24
1650272424370549000,16.7,1,16.65,1,16.7,93,1,2022-04-18 09:00:24
