ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1638954003007219000,63.8,1226,63.5,8,63.8,9,1,2021-12-08 09:00:03
1638954003048854000,63.5,8,63.4,2,63.8,9,2,2021-12-08 09:00:03
1638954003259202000,63.8,1,63.4,2,63.8,8,1,2021-12-08 09:00:03
1638954003269436000,63.8,1,63.4,2,63.8,7,1,2021-12-08 09:00:03
1638954003474733000,63.8,1,63.4,2,63.8,6,1,2021-12-08 09:00:03
1638954004149745000,63.8,2,63.4,2,63.8,4,1,2021-12-08 09:00:04
1638954004416257000,63.4,1,63.4,1,63.8,4,2,2021-12-08 09:00:04
1638954004502963000,63.8,2,63.4,1,63.8,2,1,2021-12-08 09:00:04
1638954004708249000,63.8,1,63.4,1,63.8,1,1,2021-12-08 09:00:04
1638954004810248000,63.4,1,63.1,2,63.8,1,2,2021-12-08 09:00:04
1638954004810248000,63.1,9,63.1,2,63.8,1,2,2021-12-08 09:00:04
1638954005133319000,63.7,1,63.1,2,63.8,1,1,2021-12-08 09:00:05
1638954005154853000,63.3,2,63.1,3,63.3,1,2,2021-12-08 09:00:05
1638954005183601000,63.3,1,63.2,1,63.8,1,1,2021-12-08 09:00:05
1638954005423166000,63.8,1,63.2,1,63.9,74,1,2021-12-08 09:00:05
1638954006052036000,63.8,5,63.2,2,63.8,4,1,2021-12-08 09:00:06
1638954006148665000,63.2,1,63.2,1,63.5,30,2,2021-12-08 09:00:06
1638954006156055000,63.5,1,63.2,1,63.5,29,1,2021-12-08 09:00:06
1638954006175839000,63.5,1,63.2,1,63.5,28,1,2021-12-08 09:00:06
1638954006193460000,63.5,28,63.2,2,63.8,4,1,2021-12-08 09:00:06
1638954006495395000,63.3,1,63.1,4,63.7,1,2,2021-12-08 09:00:06
1638954006495395000,63.2,2,63.1,4,63.7,1,2,2021-12-08 09:00:06
1638954006495395000,63.1,2,63.1,4,63.7,1,2,2021-12-08 09:00:06
1638954006640782000,63.1,2,63.1,2,63.6,2,2,2021-12-08 09:00:06
1638954006780155000,63.1,1,63.1,2,63.6,2,2,2021-12-08 09:00:06
