ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1638954010552654000,39.95,2036,39.9,2,39.95,261,1,2021-12-08 09:00:10
1638954010580082000,39.9,2,39.85,2,39.95,261,2,2021-12-08 09:00:10
1638954010606253000,39.85,2,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.8,2,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.75,2,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.7,3,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.65,1,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.6,1,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.55,10,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.5,15,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.25,3,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.15,1,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.1,25,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.05,10,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,39.0,54,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,38.95,20,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606253000,38.9,6,38.9,3,39.95,260,2,2021-12-08 09:00:10
1638954010606876000,39.95,1,38.9,3,39.95,260,1,2021-12-08 09:00:10
1638954010655106000,38.9,1,38.9,2,39.9,11,2,2021-12-08 09:00:10
1638954010666946000,39.9,1,38.9,2,39.9,10,1,2021-12-08 09:00:10
1638954010682862000,39.9,5,38.9,2,39.9,5,1,2021-12-08 09:00:10
1638954010725124000,39.9,5,38.9,2,39.95,260,1,2021-12-08 09:00:10
1638954011059522000,39.95,1,39.75,1,39.95,259,1,2021-12-08 09:00:11
1638954011078402000,39.75,1,38.95,1,39.95,259,2,2021-12-08 09:00:11
1638954011078402000,39.7,1,38.95,1,39.95,259,2,2021-12-08 09:00:11
1638954011535571000,39.4,1,39.4,1,39.45,15,2,2021-12-08 09:00:11
1638954011686465000,39.45,10,39.4,1,39.45,5,1,2021-12-08 09:00:11
1638954011713159000,39.45,5,39.4,1,39.95,259,1,2021-12-08 09:00:11
