ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1638954016019661000,23.7,78,23.65,8,23.7,10,2,2021-12-08 09:00:16
1638954016054142000,23.7,3,23.65,8,23.7,1,1,2021-12-08 09:00:16
1638954016054501000,23.7,6,23.65,8,23.7,1,1,2021-12-08 09:00:16
1638954016088433000,23.7,1,23.65,8,23.85,4,1,2021-12-08 09:00:16
1638954018803432000,23.65,1,23.65,7,23.85,1,2,2021-12-08 09:00:18
1638954022301874000,23.65,1,23.65,6,23.85,1,2,2021-12-08 09:00:22
1638954025543094000,23.65,1,23.65,4,23.85,1,2,2021-12-08 09:00:25
1638954027997027000,23.85,1,23.7,1,24.0,15,1,2021-12-08 09:00:27
1638954036285011000,24.0,1,23.7,2,24.0,12,1,2021-12-08 09:00:36
1638954046001234000,24.0,12,24.0,3,24.05,1,1,2021-12-08 09:00:46
1638954046060104000,24.0,3,23.85,2,24.05,1,2,2021-12-08 09:00:46
1638954048987660000,23.95,1,23.85,2,24.05,1,2,2021-12-08 09:00:48
1638954052321805000,24.05,1,24.0,2,24.15,2,1,2021-12-08 09:00:52
1638954053714864000,24.0,1,24.0,2,24.15,2,2,2021-12-08 09:00:53
1638954056322581000,24.0,1,24.0,3,24.15,2,2,2021-12-08 09:00:56
1638954057811698000,24.05,4,24.0,1,24.15,2,1,2021-12-08 09:00:57
1638954057811698000,24.0,3,24.0,1,24.15,2,2,2021-12-08 09:00:57
1638954060644114000,24.1,1,24.05,10,24.1,1,1,2021-12-08 09:01:00
1638954060664057000,24.1,1,24.05,10,24.15,2,1,2021-12-08 09:01:00
1638954067762479000,24.15,1,24.05,15,24.15,1,1,2021-12-08 09:01:07
1638954067795677000,24.15,1,24.05,15,24.3,14,1,2021-12-08 09:01:07
1638954075665243000,24.15,2,24.15,8,24.2,1,1,2021-12-08 09:01:15
1638954081567673000,24.2,3,24.15,10,24.3,7,1,2021-12-08 09:01:21
1638954081567673000,24.3,7,24.15,10,24.3,7,1,2021-12-08 09:01:21
1638954084579283000,24.2,3,24.15,11,24.3,7,2,2021-12-08 09:01:24
1638954084790277000,24.3,1,24.15,11,24.3,7,1,2021-12-08 09:01:24
1638954087633943000,24.3,5,24.15,12,24.3,2,1,2021-12-08 09:01:27
1638954092710620000,24.2,2,24.15,12,24.3,4,2,2021-12-08 09:01:32
1638954099672487000,24.3,2,24.15,12,24.3,2,1,2021-12-08 09:01:39
1638954104797511000,24.2,2,24.15,18,24.2,3,2,2021-12-08 09:01:44
1638954108369560000,24.2,1,24.15,18,24.2,2,1,2021-12-08 09:01:48
1638954109765750000,24.2,2,24.15,18,24.35,2,1,2021-12-08 09:01:49
1638954109765750000,24.25,2,24.15,18,24.35,2,1,2021-12-08 09:01:49
1638954109765750000,24.3,5,24.15,18,24.35,2,1,2021-12-08 09:01:49
1638954109765750000,24.35,1,24.15,18,24.35,2,1,2021-12-08 09:01:49
1638954111587881000,24.35,1,24.2,1,24.35,1,1,2021-12-08 09:01:51
1638954112861170000,24.3,2,24.15,22,24.35,1,2,2021-12-08 09:01:52
1638954116546214000,24.2,6,24.2,2,24.35,1,2,2021-12-08 09:01:56
1638954121939490000,24.35,1,24.25,1,24.45,8,1,2021-12-08 09:02:01
1638954121998803000,24.3,1,24.25,1,24.45,6,2,2021-12-08 09:02:01
1638954122357218000,24.25,1,24.2,2,24.4,1,2,2021-12-08 09:02:02
1638954127856072000,24.3,1,24.4,3,24.45,10,1,2021-12-08 09:02:07
1638954127856072000,24.4,1,24.4,3,24.45,10,1,2021-12-08 09:02:07
1638954127890045000,24.4,3,24.2,5,24.45,10,2,2021-12-08 09:02:07
1638954133158248000,24.4,1,24.2,6,24.45,10,1,2021-12-08 09:02:13
1638954135619298000,24.3,1,24.4,1,24.45,10,2,2021-12-08 09:02:15
1638954135652813000,24.4,1,24.2,6,24.45,10,1,2021-12-08 09:02:15
1638954137649021000,24.45,10,24.45,40,24.5,33,1,2021-12-08 09:02:17
1638954138279179000,24.45,4,24.45,36,24.5,33,2,2021-12-08 09:02:18
1638954142822907000,24.45,3,24.45,34,24.5,33,2,2021-12-08 09:02:22
1638954142848629000,24.45,5,24.45,29,24.5,33,2,2021-12-08 09:02:22
1638954142881983000,24.45,5,24.45,24,24.5,33,2,2021-12-08 09:02:22
1638954145181067000,24.45,5,24.45,19,24.5,33,2,2021-12-08 09:02:25
1638954145217746000,24.45,7,24.45,12,24.5,33,2,2021-12-08 09:02:25
1638954146140552000,24.45,1,24.45,11,24.5,33,2,2021-12-08 09:02:26
1638954146475807000,24.45,1,24.45,10,24.5,33,2,2021-12-08 09:02:26
1638954150320039000,24.45,1,24.45,9,24.5,32,2,2021-12-08 09:02:30
1638954150321614000,24.45,9,24.3,1,24.45,1,2,2021-12-08 09:02:30
1638954158599009000,24.45,1,24.3,1,24.45,3,1,2021-12-08 09:02:38
1638954163141595000,24.3,1,24.2,7,24.3,2,2,2021-12-08 09:02:43
1638954164646185000,24.3,1,24.2,7,24.3,1,1,2021-12-08 09:02:44
1638954173266770000,24.3,1,24.2,7,24.4,1,1,2021-12-08 09:02:53
1638954173266770000,24.4,1,24.2,7,24.4,1,1,2021-12-08 09:02:53
1638954180588098000,24.3,1,24.2,7,24.3,2,2,2021-12-08 09:03:00
1638954185230754000,24.3,2,24.3,1,24.4,2,1,2021-12-08 09:03:05
1638954185268538000,24.3,1,24.2,7,24.4,2,2,2021-12-08 09:03:05
1638954188058905000,24.2,7,24.15,23,24.3,2,2,2021-12-08 09:03:08
1638954195600858000,24.25,1,24.2,2,24.3,3,1,2021-12-08 09:03:15
1638954213412040000,24.2,1,24.2,3,24.25,1,2,2021-12-08 09:03:33
1638954215741944000,24.25,1,24.3,6,24.4,9,1,2021-12-08 09:03:35
1638954215741944000,24.3,3,24.3,6,24.4,9,1,2021-12-08 09:03:35
1638954216447273000,24.3,1,24.3,5,24.4,9,2,2021-12-08 09:03:36
1638954225118909000,24.3,5,24.2,9,24.4,10,2,2021-12-08 09:03:45
1638954226868677000,24.2,5,24.2,4,24.35,1,2,2021-12-08 09:03:46
1638954226908028000,24.2,4,24.15,19,24.35,1,2,2021-12-08 09:03:46
1638954227573260000,24.15,1,24.15,18,24.3,1,2,2021-12-08 09:03:47
1638954237436144000,24.2,5,24.2,7,24.3,1,1,2021-12-08 09:03:57
1638954243054950000,24.2,2,24.2,5,24.3,51,2,2021-12-08 09:04:03
1638954243122200000,24.2,1,24.2,4,24.25,1,2,2021-12-08 09:04:03
1638954246061889000,24.25,2,24.2,4,24.3,34,1,2021-12-08 09:04:06
1638954246061889000,24.3,18,24.2,4,24.3,34,1,2021-12-08 09:04:06
1638954257897301000,24.2,2,24.2,2,24.25,7,2,2021-12-08 09:04:17
1638954257934833000,24.2,2,24.15,20,24.25,7,2,2021-12-08 09:04:17
1638954257971619000,24.2,1,24.15,20,24.25,7,2,2021-12-08 09:04:17
1638954267937026000,24.2,1,24.15,22,24.2,5,1,2021-12-08 09:04:27
1638954268014533000,24.2,1,24.15,22,24.2,4,1,2021-12-08 09:04:28
1638954273469340000,24.2,4,24.15,22,24.25,9,1,2021-12-08 09:04:33
1638954286210407000,24.15,2,24.15,20,24.25,10,2,2021-12-08 09:04:46
1638954287409811000,24.25,3,24.15,20,24.25,7,1,2021-12-08 09:04:47
1638954295412108000,24.25,7,24.15,20,24.3,34,1,2021-12-08 09:04:55
1638954297527901000,24.15,10,24.15,10,24.3,34,2,2021-12-08 09:04:57
1638954297564266000,24.15,5,24.15,5,24.3,34,2,2021-12-08 09:04:57
1638954300668227000,24.15,2,24.15,3,24.3,34,2,2021-12-08 09:05:00
1638954300699274000,24.15,3,24.1,4,24.3,34,2,2021-12-08 09:05:00
1638954312806628000,24.1,3,24.05,3,24.15,3,2,2021-12-08 09:05:12
1638954313355659000,24.05,3,24.0,16,24.15,3,2,2021-12-08 09:05:13
1638954313355659000,24.0,2,24.0,16,24.15,3,2,2021-12-08 09:05:13
1638954313467256000,24.1,1,24.0,15,24.15,3,1,2021-12-08 09:05:13
1638954329113792000,24.1,2,24.1,3,24.15,4,1,2021-12-08 09:05:29
1638954329185268000,24.1,1,24.1,2,24.15,4,2,2021-12-08 09:05:29
1638954329217594000,24.1,2,24.0,16,24.15,4,2,2021-12-08 09:05:29
1638954332810917000,24.05,1,24.0,14,24.15,4,2,2021-12-08 09:05:32
1638954332810917000,24.0,1,24.0,14,24.15,4,2,2021-12-08 09:05:32
1638954343078267000,24.05,2,24.05,2,24.1,1,1,2021-12-08 09:05:43
1638954346493842000,24.05,1,24.05,1,24.1,1,2,2021-12-08 09:05:46
1638954354113161000,24.05,1,24.0,19,24.1,1,2,2021-12-08 09:05:54
1638954361881347000,24.05,1,24.0,12,24.1,1,2,2021-12-08 09:06:01
1638954361881347000,24.0,7,24.0,12,24.1,1,2,2021-12-08 09:06:01
1638954366199296000,24.0,11,24.0,1,24.05,1,2,2021-12-08 09:06:06
1638954369029390000,24.0,1,23.95,10,24.05,1,2,2021-12-08 09:06:09
1638954371025934000,23.95,10,23.9,5,24.05,1,2,2021-12-08 09:06:11
1638954379462875000,24.0,1,24.0,19,24.05,1,1,2021-12-08 09:06:19
1638954384132099000,24.0,1,24.0,20,24.05,1,2,2021-12-08 09:06:24
1638954384525260000,24.0,1,24.0,19,24.05,1,2,2021-12-08 09:06:24
1638954391804691000,24.0,5,24.0,14,24.05,1,2,2021-12-08 09:06:31
1638954391829105000,24.0,1,24.0,13,24.05,1,2,2021-12-08 09:06:31
1638954392183024000,24.0,2,24.0,11,24.05,1,2,2021-12-08 09:06:32
1638954399799166000,24.0,12,23.9,11,24.05,1,2,2021-12-08 09:06:39
1638954409153290000,24.0,2,24.0,3,24.05,1,1,2021-12-08 09:06:49
1638954413886485000,24.0,2,24.0,1,24.05,1,2,2021-12-08 09:06:53
1638954414176929000,24.0,1,23.9,9,24.05,1,2,2021-12-08 09:06:54
1638954414176929000,23.9,2,23.9,9,24.05,1,2,2021-12-08 09:06:54
1638954417797822000,24.0,2,23.95,28,24.05,1,1,2021-12-08 09:06:57
1638954418166077000,24.05,1,23.95,28,24.1,5,1,2021-12-08 09:06:58
1638954418485102000,23.95,8,23.95,20,24.1,5,2,2021-12-08 09:06:58
1638954425914824000,24.0,1,23.95,22,24.1,5,1,2021-12-08 09:07:05
1638954426540950000,23.95,3,23.95,18,24.1,5,2,2021-12-08 09:07:06
1638954438376978000,24.0,1,24.0,4,24.1,5,1,2021-12-08 09:07:18
1638954442534787000,24.1,3,24.0,6,24.1,2,1,2021-12-08 09:07:22
1638954442571942000,24.1,2,24.0,6,24.15,10,1,2021-12-08 09:07:22
1638954453791978000,24.1,1,24.05,1,24.15,10,1,2021-12-08 09:07:33
1638954465873066000,24.1,2,24.0,6,24.15,10,2,2021-12-08 09:07:45
1638954465873066000,24.05,1,24.0,6,24.15,10,2,2021-12-08 09:07:45
1638954465873066000,24.0,2,24.0,6,24.15,10,2,2021-12-08 09:07:45
1638954469178975000,24.1,4,24.1,1,24.15,10,1,2021-12-08 09:07:49
1638954478344905000,24.1,1,24.05,1,24.15,10,2,2021-12-08 09:07:58
1638954507234497000,24.1,1,24.05,2,24.1,2,1,2021-12-08 09:08:27
1638954507270644000,24.1,2,24.05,2,24.15,10,1,2021-12-08 09:08:27
1638954514699791000,24.1,1,24.05,1,24.15,10,2,2021-12-08 09:08:34
1638954514699791000,24.05,4,24.05,1,24.15,10,2,2021-12-08 09:08:34
1638954537779608000,24.1,1,24.05,4,24.15,10,1,2021-12-08 09:08:57
1638954542408465000,24.05,4,23.95,20,24.0,3,2,2021-12-08 09:09:02
1638954542408465000,24.0,12,23.95,20,24.0,3,2,2021-12-08 09:09:02
1638954542443836000,24.0,3,23.95,20,24.15,10,1,2021-12-08 09:09:02
