symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
2603,2022-10-26 09:39:26.451522,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,839.0,649.0,37213.0,1519.0,True,True
2603,2022-10-26 09:39:26.549575,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,839.0,649.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:27.224028,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,839.0,649.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:27.307837,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,839.0,649.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:27.688844,-0.007407407407407418,0.0,-1.0,0.0,134.5,135.0,134.0,134.5,2.0,649.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:27.712743,-0.007407407407407418,0.0,-1.0,0.0,134.5,135.0,134.0,134.5,2.0,649.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:27.762841,-0.007407407407407418,0.0,-1.0,0.0,134.5,135.0,134.0,134.5,1.0,503.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:27.802606,-0.007407407407407418,0.0,-1.0,0.0,134.5,135.0,134.0,134.5,1.0,503.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:28.823550,-0.007407407407407418,0.0,-1.0,0.0,134.5,135.0,134.0,134.5,1.0,503.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:28.826334,-0.007407407407407418,0.0,-1.0,0.0,134.5,135.0,134.0,134.5,1.0,503.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:29.093599,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,838.0,503.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:29.133848,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,838.0,503.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:29.210202,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,996.0,661.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:29.260118,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,996.0,661.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:29.471521,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,996.0,661.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:29.477597,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,996.0,661.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:29.882061,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,997.0,661.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:30.118255,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,997.0,661.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:30.195387,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,839.0,661.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:30.939001,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,839.0,661.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:31.865168,-0.0037174721189591198,-0.0037174721189591198,-0.5,-0.5,134.0,134.5,134.0,134.5,839.0,1.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:31.927932,-0.0037174721189591198,-0.0037174721189591198,-0.5,-0.5,134.0,134.5,134.0,134.5,839.0,1.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:32.075346,-0.0037174721189591198,-0.0037174721189591198,-0.5,-0.5,134.0,134.5,134.0,134.5,839.0,1.0,37213.0,1519.0,False,False
2603,2022-10-26 09:39:32.359363,-0.007407407407407418,-0.0037174721189591198,-1.0,-0.5,134.0,135.0,134.0,134.5,839.0,508.0,37213.0,1519.0,False,False
