EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2004-03-01,2004-03-04,40.4,44.44,58,63,121,0,242,3,-4282,-0.106,45.4,0.1238,40.4,0.0
2004-06-14,2004-07-05,34.1,30.69,49,44,102,0,195,21,3215,0.0943,34.1,0.0,30.3,-0.1114
2004-07-21,2004-08-02,28.7,25.83,41,37,86,0,164,12,2706,0.0943,28.7,0.0,25.8,-0.101
2004-08-18,2004-08-26,22.5,24.75,32,35,68,0,135,8,-2385,-0.106,25.1,0.1156,22.5,0.0
2004-10-12,2004-10-20,22.8,20.52,32,29,68,0,129,8,2151,0.0943,22.8,0.0,20.3,-0.1096
2006-08-03,2006-08-22,18.5,16.65,26,24,56,0,106,19,1744,0.0943,18.5,0.0,16.6,-0.1027
2006-11-01,2006-12-25,15.2,16.72,22,24,46,0,92,54,-1612,-0.1061,16.9,0.1118,15.2,0.0
2007-02-13,2007-03-19,15.3,16.83,22,24,46,0,92,34,-1622,-0.106,17.7,0.1569,15.3,0.0
2007-12-17,2007-12-19,13.2,11.88,20,20,40,0,80,2,1240,0.0939,13.2,0.0,11.8,-0.1061
2008-01-23,2008-03-07,12.75,14.03,20,20,38,0,78,44,-1358,-0.1065,14.1,0.1059,12.75,0.0
2008-09-01,2008-09-03,7.66,6.89,20,20,23,0,63,2,707,0.0923,7.66,0.0,6.79,-0.1136
2008-10-27,2008-10-29,4.14,4.55,20,20,12,0,52,2,-462,-0.1116,4.65,0.1232,4.06,-0.0193
2008-11-13,2008-11-17,3.79,3.41,20,20,11,0,51,4,329,0.0868,3.79,0.0,3.29,-0.1319
2010-11-18,2010-11-30,14.65,16.12,21,23,44,0,88,12,-1558,-0.1063,16.3,0.1126,14.65,0.0
2011-06-16,2011-06-20,10.55,9.5,20,20,32,0,72,4,978,0.0927,10.55,0.0,9.42,-0.1071
2011-08-02,2011-08-05,8.91,8.02,20,20,27,0,67,3,823,0.0924,8.91,0.0,7.95,-0.1077
2011-10-21,2011-11-22,5.55,5.0,20,20,17,0,57,32,493,0.0888,5.55,0.0,4.72,-0.1495
2012-04-23,2012-05-22,5.08,4.57,20,20,15,0,55,29,455,0.0896,5.08,0.0,4.54,-0.1063
2012-10-29,2012-12-04,5.12,5.63,20,20,15,0,55,36,-565,-0.1104,5.71,0.1152,5.12,0.0
2015-03-20,2015-05-29,7.77,8.55,20,20,23,0,63,70,-843,-0.1085,8.62,0.1094,7.77,0.0
2015-07-27,2015-08-05,6.59,7.25,20,20,20,0,60,9,-720,-0.1093,7.39,0.1214,6.59,0.0
2016-10-11,2017-01-06,9.75,10.73,20,20,29,0,69,87,-1049,-0.1076,10.95,0.1231,9.75,0.0
2017-07-17,2017-09-05,9.6,10.56,20,20,29,0,69,50,-1029,-0.1072,11.15,0.1615,9.6,0.0
2020-03-13,2020-03-19,13.65,12.29,20,20,41,0,81,6,1279,0.0937,13.65,0.0,11.7,-0.1429
2020-08-20,2020-08-25,17.2,18.92,25,27,52,0,104,5,-1824,-0.106,19.7,0.1453,17.2,0.0
2020-11-18,2020-12-02,17.4,19.14,25,27,52,0,104,14,-1844,-0.106,19.7,0.1322,17.4,0.0
2021-08-16,2022-01-03,18.05,19.86,26,28,54,0,108,140,-1918,-0.1063,19.9,0.1025,18.05,0.0
