EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-12-17,2004-02-26,45.1,49.61,64,71,135,0,270,71,-4780,-0.106,50.5,0.1197,45.1,0.0
2006-11-14,2006-12-12,63.3,56.97,90,81,190,0,361,28,5969,0.0943,63.3,0.0,55.5,-0.1232
2007-11-05,2007-11-09,45.95,41.36,65,59,138,0,262,4,4328,0.0942,45.95,0.0,39.5,-0.1404
2007-12-17,2007-12-20,33.3,29.97,47,43,100,0,190,3,3140,0.0943,33.3,0.0,29.85,-0.1036
2008-01-22,2008-01-24,28.75,25.88,41,37,86,0,164,2,2706,0.0941,28.75,0.0,24.9,-0.1339
2008-09-03,2008-09-05,21.8,19.62,31,28,65,0,124,2,2056,0.0943,21.8,0.0,19.0,-0.1284
2008-10-13,2008-10-27,14.4,12.96,21,20,43,0,84,14,1356,0.0942,14.4,0.0,12.7,-0.1181
2008-11-14,2008-11-18,10.6,9.54,20,20,32,0,72,4,988,0.0932,10.6,0.0,9.17,-0.1349
2010-11-08,2010-11-26,51.8,56.98,74,81,155,0,310,18,-5490,-0.106,58.3,0.1255,51.8,0.0
2011-05-23,2011-05-31,45.8,50.38,65,72,137,0,274,8,-4854,-0.106,51.3,0.1201,45.8,0.0
2011-06-21,2011-06-30,45.25,49.78,64,71,136,0,271,9,-4801,-0.1061,50.0,0.105,45.25,0.0
2011-09-27,2011-10-12,23.25,25.58,33,36,70,0,139,15,-2469,-0.1062,25.8,0.1097,23.25,0.0
2012-04-26,2012-04-30,16.0,14.4,23,21,48,0,92,4,1508,0.0942,16.0,0.0,14.4,-0.1
2013-06-17,2013-06-19,5.83,5.25,20,20,17,0,57,2,523,0.0897,5.83,0.0,5.21,-0.1063
2013-07-23,2013-07-29,4.26,4.69,20,20,13,0,53,6,-483,-0.1134,4.95,0.162,4.26,0.0
2013-08-14,2013-09-02,4.3,4.73,20,20,13,0,53,19,-483,-0.1123,4.92,0.1442,4.3,0.0
2014-03-25,2014-04-11,4.75,5.23,20,20,14,0,54,17,-534,-0.1124,5.29,0.1137,4.75,0.0
2014-09-26,2014-10-01,5.03,5.53,20,20,15,0,55,5,-555,-0.1103,5.55,0.1034,5.03,0.0
2014-10-09,2014-10-16,4.99,4.49,20,20,15,0,55,7,445,0.0892,4.99,0.0,4.3,-0.1383
2015-04-28,2015-05-06,4.04,3.64,20,20,12,0,52,8,348,0.0861,4.04,0.0,3.59,-0.1114
2015-06-29,2015-07-06,3.5,3.15,20,20,10,0,50,7,300,0.0857,3.5,0.0,3.0,-0.1429
2016-05-13,2016-05-25,2.12,1.91,20,20,6,0,46,12,164,0.0774,2.12,0.0,1.82,-0.1415
2017-09-01,2017-09-22,2.32,2.55,20,20,7,0,47,21,-277,-0.1194,2.71,0.1681,2.32,0.0
2018-02-07,2018-02-23,2.15,2.37,20,20,6,0,46,16,-266,-0.1237,2.4,0.1163,2.15,0.0
2019-05-14,2019-05-31,2.35,2.59,20,20,7,0,47,17,-287,-0.1221,2.69,0.1447,2.35,0.0
2020-11-26,2020-11-30,5.39,4.85,20,20,16,0,56,4,484,0.0898,5.39,0.0,4.77,-0.115
2021-01-12,2021-01-15,4.65,4.19,20,20,14,0,54,3,406,0.0873,4.65,0.0,4.05,-0.129
