EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2007-09-20,2007-09-28,244.5,268.95,348,383,734,0,1465,8,-25915,-0.106,273.5,0.1186,244.5,0.0
2008-07-01,2008-07-03,206.0,226.6,294,323,618,0,1235,2,-21835,-0.106,235.0,0.1408,206.0,0.0
2008-11-13,2008-11-25,77.7,85.47,111,122,233,0,466,12,-8236,-0.106,86.6,0.1145,77.7,0.0
2010-06-08,2010-07-13,177.0,194.7,252,277,531,0,1060,35,-18760,-0.106,195.5,0.1045,177.0,0.0
2010-10-04,2010-10-18,147.5,132.75,210,189,442,0,841,14,13909,0.0943,147.5,0.0,130.5,-0.1153
2012-04-23,2012-05-02,70.3,77.33,100,110,211,0,421,9,-7451,-0.106,80.5,0.1451,70.3,0.0
2015-08-20,2015-08-24,58.3,52.47,83,75,175,0,333,4,5497,0.0943,58.3,0.0,48.55,-0.1672
2016-11-02,2017-02-09,67.2,73.92,96,105,202,0,403,99,-7123,-0.106,79.3,0.1801,67.2,0.0
2021-10-04,2021-10-25,144.0,158.4,205,226,432,0,863,21,-15263,-0.106,158.5,0.1007,144.0,0.0
2022-02-24,2022-04-25,136.5,122.85,195,175,410,0,780,60,12870,0.0943,136.5,0.0,116.5,-0.1465
2022-09-07,2022-09-08,89.9,93.4,128,133,270,0,531,1,-4031,-0.0448,94.3,0.0489,89.3,-0.0067
