EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-04-03,2003-04-09,9.3,10.23,20,20,28,0,68,6,-998,-0.1073,10.3,0.1075,9.3,0.0
2003-04-24,2003-04-28,8.95,8.05,20,20,27,0,67,4,833,0.0931,8.95,0.0,7.8,-0.1285
2004-07-20,2004-08-20,7.85,8.63,20,20,24,0,64,31,-844,-0.1075,8.75,0.1146,7.85,0.0
2005-03-04,2005-04-15,9.3,8.37,20,20,28,0,68,42,862,0.0927,9.3,0.0,8.11,-0.128
2008-07-01,2008-07-21,7.12,6.41,20,20,21,0,61,20,649,0.0912,7.12,0.0,6.4,-0.1011
2008-08-05,2008-08-26,5.64,6.2,20,20,17,0,57,21,-617,-0.1094,6.22,0.1028,5.64,0.0
2008-09-04,2008-09-30,5.05,5.56,20,20,15,0,55,26,-565,-0.1119,5.64,0.1168,4.92,-0.0257
2008-10-13,2008-10-28,4.91,4.42,20,20,15,0,55,15,435,0.0886,4.98,0.0143,4.4,-0.1039
2008-12-04,2009-03-16,5.0,5.5,20,20,15,0,55,102,-555,-0.111,5.59,0.118,5.0,0.0
2011-09-26,2011-11-18,11.45,10.3,20,20,34,0,74,53,1076,0.094,11.45,0.0,10.3,-0.1004
2011-12-20,2012-01-02,9.12,10.03,20,20,27,0,67,13,-977,-0.1071,10.15,0.1129,9.12,0.0
2012-05-15,2012-05-28,9.33,8.4,20,20,28,0,68,13,862,0.0924,9.33,0.0,8.33,-0.1072
2015-12-11,2015-12-30,9.0,9.9,20,20,27,0,67,19,-967,-0.1074,10.65,0.1833,9.0,0.0
2016-10-18,2016-12-02,8.02,8.82,20,20,24,0,64,45,-864,-0.1077,9.43,0.1758,8.02,0.0
2018-03-28,2018-04-09,8.38,9.22,20,20,25,0,65,12,-905,-0.108,9.47,0.1301,8.38,0.0
2018-12-20,2019-08-06,8.0,7.2,20,20,24,0,64,229,736,0.092,8.0,0.0,7.11,-0.1112
2019-10-04,2019-12-26,6.86,7.55,20,20,21,0,61,83,-751,-0.1095,7.6,0.1079,6.86,0.0
2020-03-13,2020-03-17,6.2,5.58,20,20,19,0,59,4,561,0.0905,6.2,0.0,5.56,-0.1032
2022-03-08,2022-03-15,11.1,12.21,20,20,33,0,73,7,-1183,-0.1066,12.4,0.1171,11.1,0.0
