EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2011-05-03,2011-05-12,729.0,656.1,1039,935,2187,0,4161,9,68739,0.0943,729.0,0.0,642.0,-0.1193
2011-09-27,2011-09-29,313.0,344.3,446,491,939,0,1876,2,-33176,-0.106,353.0,0.1278,313.0,0.0
2011-11-11,2011-11-21,258.0,232.2,368,331,774,0,1473,10,24327,0.0943,258.0,0.0,231.0,-0.1047
2013-08-09,2013-09-06,228.0,250.8,325,357,684,0,1366,28,-24166,-0.106,252.0,0.1053,228.0,0.0
2014-07-30,2014-08-04,547.0,492.3,779,702,1641,0,3122,5,51578,0.0943,547.0,0.0,466.0,-0.1481
2015-08-24,2015-09-01,438.0,481.8,624,687,1314,0,2625,8,-46425,-0.106,486.0,0.1096,438.0,0.0
2016-03-28,2016-04-12,557.0,501.3,794,714,1671,0,3179,15,52521,0.0943,557.0,0.0,490.0,-0.1203
2016-05-12,2016-05-26,506.0,556.6,721,793,1518,0,3032,14,-53632,-0.106,558.0,0.1028,506.0,0.0
2016-09-07,2016-10-13,379.0,416.9,540,594,1137,0,2271,36,-40171,-0.106,423.0,0.1161,379.0,0.0
2018-01-25,2018-02-06,238.5,214.65,340,306,716,0,1362,12,22488,0.0943,238.5,0.0,205.0,-0.1405
2018-06-05,2018-06-28,174.0,156.6,248,223,522,0,993,23,16407,0.0943,174.0,0.0,156.0,-0.1034
2018-10-04,2018-10-09,123.0,110.7,175,158,369,0,702,5,11598,0.0943,123.0,0.0,106.0,-0.1382
2021-09-24,2021-09-29,169.0,185.9,241,265,507,0,1013,5,-17913,-0.106,186.0,0.1006,169.0,0.0
