EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2010-11-03,2010-11-12,26.9,29.59,38,42,81,0,161,9,-2851,-0.106,29.9,0.1115,26.9,0.0
2011-08-03,2011-08-08,22.65,20.38,32,29,68,0,129,5,2141,0.0945,22.65,0.0,19.55,-0.1369
2011-09-29,2011-11-02,14.95,16.45,21,23,45,0,89,34,-1589,-0.1063,17.3,0.1572,14.95,0.0
2014-10-14,2014-11-06,22.35,24.59,32,35,67,0,134,23,-2374,-0.1062,25.65,0.1477,22.35,0.0
2015-06-09,2015-07-02,18.05,19.86,26,28,54,0,108,23,-1918,-0.1063,20.2,0.1191,18.05,0.0
2015-07-21,2015-07-24,18.2,16.38,26,23,55,0,104,3,1716,0.0943,18.2,0.0,16.0,-0.1209
2015-08-24,2015-08-28,13.25,14.58,20,21,40,0,81,4,-1411,-0.1065,14.6,0.1019,13.25,0.0
2018-09-10,2018-09-12,25.45,28.0,36,40,76,0,152,2,-2702,-0.1062,28.2,0.1081,25.45,0.0
2018-10-08,2018-10-11,24.7,22.23,35,32,74,0,141,3,2329,0.0943,24.7,0.0,21.9,-0.1134
2021-09-28,2021-11-11,33.95,37.35,48,53,102,0,203,44,-3603,-0.1061,38.6,0.137,33.95,0.0
