EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-10-08,2003-11-17,32.3,35.53,46,51,97,0,194,40,-3424,-0.106,36.0,0.1146,32.3,0.0
2004-06-21,2004-07-16,29.5,26.55,42,38,88,0,168,25,2782,0.0943,29.5,0.0,25.4,-0.139
2004-09-21,2004-10-08,18.1,19.91,26,28,54,0,108,17,-1918,-0.106,20.2,0.116,18.1,0.0
2004-10-28,2004-12-20,17.9,19.69,26,28,54,0,108,53,-1898,-0.106,20.0,0.1173,17.9,0.0
2005-10-25,2005-10-31,9.11,8.2,20,20,27,0,67,6,843,0.0925,9.11,0.0,8.0,-0.1218
2006-08-31,2006-09-06,6.64,5.98,20,20,20,0,60,6,600,0.0904,6.64,0.0,5.87,-0.116
2007-09-20,2007-10-01,9.3,10.23,20,20,28,0,68,11,-998,-0.1073,10.4,0.1183,9.15,-0.0161
2009-09-07,2009-09-21,26.8,29.48,38,42,80,0,160,14,-2840,-0.106,31.2,0.1642,26.8,0.0
2010-09-10,2010-09-15,37.9,34.11,54,49,114,0,217,5,3573,0.0943,37.9,0.0,32.95,-0.1306
2010-11-15,2011-01-12,29.0,26.1,41,37,87,0,165,58,2735,0.0943,29.0,0.0,24.6,-0.1517
2011-03-02,2011-03-16,24.0,21.6,34,31,72,0,137,14,2263,0.0943,24.0,0.0,20.3,-0.1542
2011-12-28,2012-01-30,18.8,20.68,27,29,56,0,112,33,-1992,-0.106,20.9,0.1117,18.8,0.0
2012-05-25,2012-06-04,18.8,16.92,27,24,56,0,107,10,1773,0.0943,18.8,0.0,16.05,-0.1463
2015-07-21,2015-08-03,68.0,61.2,97,87,204,0,388,13,6412,0.0943,68.0,0.0,60.2,-0.1147
2020-01-30,2020-02-24,87.3,96.03,124,137,262,0,523,25,-9253,-0.106,99.9,0.1443,87.3,0.0
2021-03-03,2021-05-12,64.7,58.23,92,83,194,0,369,70,6101,0.0943,64.7,0.0,55.5,-0.1422
