EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2006-07-17,2006-08-25,6.53,7.18,20,20,20,0,60,39,-710,-0.1087,7.29,0.1164,6.53,0.0
2007-12-20,2007-12-27,8.4,9.24,20,20,25,0,65,7,-905,-0.1077,9.26,0.1024,8.4,0.0
2008-07-17,2008-07-23,9.9,10.89,20,20,30,0,70,6,-1060,-0.1071,11.1,0.1212,9.9,0.0
2008-08-19,2008-08-29,9.6,10.56,20,20,29,0,69,10,-1029,-0.1072,10.6,0.1042,9.6,0.0
2011-09-14,2011-09-26,10.25,9.22,20,20,31,0,71,12,959,0.0936,10.25,0.0,8.74,-0.1473
2013-12-09,2014-02-05,17.2,15.48,25,22,52,0,99,58,1621,0.0942,17.2,0.0,15.1,-0.1221
2014-10-02,2014-10-15,11.35,10.21,20,20,34,0,74,13,1066,0.0939,11.35,0.0,10.1,-0.1101
2015-07-08,2015-08-11,10.45,11.5,20,20,31,0,71,34,-1121,-0.1073,11.6,0.11,10.45,0.0
2016-06-14,2016-07-15,14.4,15.84,21,23,43,0,87,31,-1527,-0.106,15.9,0.1042,14.4,0.0
2017-12-08,2017-12-22,28.05,30.86,40,44,84,0,168,14,-2978,-0.1062,31.5,0.123,28.05,0.0
2018-06-21,2018-09-10,29.25,26.32,42,38,88,0,168,81,2762,0.0944,29.25,0.0,25.65,-0.1231
2018-10-11,2018-10-18,22.65,20.38,32,29,68,0,129,7,2141,0.0945,22.65,0.0,19.2,-0.1523
2020-03-12,2020-03-16,17.8,16.02,25,23,53,0,101,4,1679,0.0943,17.8,0.0,15.25,-0.1433
2021-12-01,2022-05-10,34.2,30.78,49,44,103,0,196,160,3224,0.0943,34.2,0.0,30.05,-0.1213
2022-07-28,2022-08-04,25.05,22.55,36,32,75,0,143,7,2357,0.0941,25.05,0.0,22.4,-0.1058
2022-09-22,2022-09-28,21.8,19.62,31,28,65,0,124,6,2056,0.0943,21.8,0.0,19.5,-0.1055
