EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2011-02-21,2011-03-15,54.2,48.78,77,70,163,0,310,22,5110,0.0943,54.2,0.0,47.25,-0.1282
2011-04-13,2011-06-01,45.4,49.94,65,71,136,0,272,49,-4812,-0.106,50.0,0.1013,45.4,0.0
2011-09-29,2011-11-14,26.0,28.6,37,41,78,0,156,46,-2756,-0.106,28.7,0.1038,26.0,0.0
2013-07-11,2013-08-01,29.3,26.37,42,38,88,0,168,21,2762,0.0943,29.3,0.0,25.85,-0.1177
2013-11-13,2013-11-18,20.95,23.05,30,33,63,0,126,5,-2226,-0.1063,24.3,0.1599,20.95,0.0
2014-09-26,2014-10-13,31.45,28.3,45,40,94,0,179,17,2971,0.0945,31.45,0.0,27.75,-0.1176
2014-11-18,2014-11-27,24.2,26.62,34,38,73,0,145,9,-2565,-0.106,26.9,0.1116,24.2,0.0
2015-07-09,2015-07-27,25.7,23.13,37,33,77,0,147,18,2423,0.0943,25.7,0.0,21.85,-0.1498
2018-09-07,2018-09-12,49.6,44.64,71,64,149,0,284,5,4676,0.0943,49.6,0.0,44.0,-0.1129
2018-10-05,2018-10-11,39.3,35.37,56,50,118,0,224,6,3706,0.0943,39.3,0.0,34.5,-0.1221
