EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-11-12,2004-02-11,42.3,46.53,60,66,127,0,253,91,-4483,-0.106,46.9,0.1087,42.3,0.0
2004-07-16,2004-07-20,31.7,28.53,45,41,95,0,181,4,2989,0.0943,31.7,0.0,27.5,-0.1325
2004-08-04,2004-08-06,24.3,26.73,35,38,73,0,146,2,-2576,-0.106,27.3,0.1235,24.3,0.0
2004-09-21,2004-10-01,20.9,18.81,30,27,63,0,120,10,1970,0.0943,20.9,0.0,18.8,-0.1005
2005-10-13,2005-10-19,12.2,10.98,20,20,37,0,77,6,1143,0.0937,12.2,0.0,10.35,-0.1516
2006-08-22,2006-09-14,9.05,8.15,20,20,27,0,67,23,833,0.092,9.05,0.0,7.7,-0.1492
2007-10-11,2007-10-16,15.3,13.77,22,20,46,0,88,5,1442,0.0942,15.3,0.0,13.5,-0.1176
2007-12-18,2007-12-31,9.97,10.97,20,20,30,0,70,13,-1070,-0.1073,11.0,0.1033,9.97,0.0
2008-10-27,2008-10-29,6.75,7.43,20,20,20,0,60,2,-740,-0.1096,7.72,0.1437,6.75,0.0
2008-11-18,2008-11-27,6.52,7.17,20,20,20,0,60,9,-710,-0.1089,7.21,0.1058,6.52,0.0
2010-03-15,2010-03-31,25.6,28.16,36,40,77,0,153,16,-2713,-0.106,29.4,0.1484,25.6,0.0
2012-05-14,2012-05-25,9.02,8.12,20,20,27,0,67,11,833,0.0924,9.02,0.0,8.01,-0.112
2012-07-16,2012-07-20,8.0,8.8,20,20,24,0,64,4,-864,-0.108,8.89,0.1113,8.0,0.0
2013-09-14,2013-10-07,12.0,13.2,20,20,36,0,76,23,-1276,-0.1063,13.35,0.1125,12.0,0.0
2014-06-23,2014-08-04,11.25,10.12,20,20,34,0,74,42,1056,0.0939,11.25,0.0,9.9,-0.12
2014-11-28,2014-12-27,7.93,8.72,20,20,24,0,64,29,-854,-0.1077,8.8,0.1097,7.93,0.0
2015-08-21,2015-08-25,6.29,5.66,20,20,19,0,59,4,571,0.0908,6.29,0.0,5.3,-0.1574
2016-11-11,2016-12-02,7.3,8.03,20,20,22,0,62,21,-792,-0.1085,8.13,0.1137,7.3,0.0
2018-03-23,2018-04-12,17.6,19.36,25,28,53,0,106,20,-1866,-0.106,19.55,0.1108,17.6,0.0
2019-06-25,2019-07-23,11.6,12.76,20,20,35,0,75,28,-1235,-0.1065,13.2,0.1379,11.6,0.0
2021-06-21,2021-08-12,12.3,11.07,20,20,37,0,77,52,1153,0.0937,12.3,0.0,11.0,-0.1057
2022-02-24,2022-03-11,13.4,14.74,20,21,40,0,81,15,-1421,-0.106,15.55,0.1604,13.4,0.0
2022-04-07,2022-04-18,13.75,15.13,20,22,41,0,83,11,-1463,-0.1064,15.15,0.1018,13.5,-0.0182
2022-04-25,2022-05-09,12.95,11.65,20,20,39,0,79,14,1221,0.0943,12.95,0.0,11.65,-0.1004
