EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2011-10-25,2012-02-23,37.2,40.92,53,58,112,0,223,121,-3943,-0.106,41.85,0.125,37.2,0.0
2012-05-31,2013-06-07,41.4,37.26,59,53,124,0,236,372,3904,0.0943,41.4,0.0,37.25,-0.1002
2013-11-20,2014-04-08,33.2,36.52,47,52,100,0,199,139,-3519,-0.106,36.55,0.1009,33.2,0.0
2014-11-18,2015-01-12,34.85,38.34,50,55,105,0,210,55,-3700,-0.1062,38.95,0.1176,34.85,0.0
2015-07-31,2016-07-06,36.7,33.03,52,47,110,0,209,341,3461,0.0943,36.7,0.0,33.0,-0.1008
2016-09-12,2016-10-14,31.95,28.75,46,41,96,0,183,32,3017,0.0944,31.95,0.0,28.55,-0.1064
2017-06-02,2017-09-28,30.45,27.41,43,39,91,0,173,118,2867,0.0942,30.45,0.0,27.35,-0.1018
2019-11-06,2020-02-10,30.4,27.36,43,39,91,0,173,96,2867,0.0943,30.4,0.0,27.05,-0.1102
2020-03-09,2020-03-17,26.15,23.54,37,34,78,0,149,8,2461,0.0941,26.15,0.0,22.6,-0.1358
2022-08-23,2022-08-31,63.8,57.42,91,82,191,0,364,8,6016,0.0943,63.8,0.0,56.6,-0.1129
