EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-04-25,2003-04-30,9.1,8.19,20,20,27,0,67,5,843,0.0926,9.1,0.0,8.15,-0.1044
2004-04-27,2004-04-30,13.65,12.29,20,20,41,0,81,3,1279,0.0937,13.65,0.0,12.1,-0.1136
2006-07-13,2006-08-10,21.3,19.17,30,27,64,0,121,28,2009,0.0943,21.3,0.0,19.1,-0.1033
2007-12-14,2007-12-18,23.1,20.79,33,30,69,0,132,4,2178,0.0943,23.1,0.0,20.0,-0.1342
2008-07-21,2008-08-11,18.2,20.02,26,29,55,0,110,21,-1930,-0.106,20.3,0.1154,18.2,0.0
2008-09-02,2008-09-04,17.8,16.02,25,23,53,0,101,2,1679,0.0943,17.8,0.0,15.6,-0.1236
2008-10-28,2008-10-30,10.6,11.66,20,20,32,0,72,2,-1132,-0.1068,11.75,0.1085,10.6,0.0
2009-03-03,2009-03-10,12.7,13.97,20,20,38,0,78,7,-1348,-0.1061,14.1,0.1102,12.7,0.0
2011-09-26,2011-10-27,14.35,15.79,20,23,43,0,86,31,-1526,-0.1063,15.8,0.101,14.35,0.0
2014-06-04,2014-07-09,20.4,22.44,29,32,61,0,122,35,-2162,-0.106,22.45,0.1005,20.4,0.0
2015-07-29,2015-08-24,17.15,15.43,24,22,51,0,97,26,1623,0.0946,17.15,0.0,15.15,-0.1166
2016-11-02,2016-12-26,17.7,19.47,25,28,53,0,106,54,-1876,-0.106,19.65,0.1102,17.7,0.0
2018-06-12,2019-12-25,20.75,22.83,30,33,62,0,125,561,-2205,-0.1063,22.85,0.1012,20.75,0.0
2022-02-24,2022-03-11,41.2,45.32,59,65,124,0,248,15,-4368,-0.106,46.0,0.1165,41.2,0.0
