EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2008-08-19,2008-09-04,36.55,32.89,52,47,110,0,209,16,3451,0.0944,36.55,0.0,31.15,-0.1477
2008-10-13,2008-10-17,30.55,27.5,44,39,92,0,175,4,2875,0.0941,30.55,0.0,26.6,-0.1293
2008-11-17,2008-12-01,18.35,20.19,26,29,55,0,110,14,-1950,-0.1063,20.4,0.1117,18.35,0.0
2010-09-01,2010-11-01,27.25,24.53,39,35,82,0,156,61,2564,0.0941,27.25,0.0,24.15,-0.1138
2011-04-26,2011-05-19,25.7,23.13,37,33,77,0,147,23,2423,0.0943,25.7,0.0,23.1,-0.1012
2011-09-26,2011-10-17,16.05,17.66,23,25,48,0,96,21,-1706,-0.1063,17.75,0.1059,16.05,0.0
2012-06-06,2012-08-24,15.35,16.89,22,24,46,0,92,79,-1632,-0.1063,16.9,0.101,15.35,0.0
2012-11-15,2012-12-12,13.0,14.3,20,20,39,0,79,27,-1379,-0.1061,14.65,0.1269,13.0,0.0
2013-10-14,2014-01-06,13.15,14.47,20,21,39,0,80,84,-1400,-0.1065,14.55,0.1065,13.15,0.0
2015-07-27,2015-08-04,7.74,6.97,20,20,23,0,63,8,707,0.0913,7.74,0.0,6.8,-0.1214
2015-08-24,2015-08-27,5.51,6.06,20,20,17,0,57,3,-607,-0.1102,6.08,0.1034,5.51,0.0
2016-03-25,2016-05-24,7.98,8.78,20,20,24,0,64,60,-864,-0.1083,8.89,0.114,7.98,0.0
2016-12-23,2017-02-20,8.16,8.98,20,20,24,0,64,59,-884,-0.1083,9.38,0.1495,8.16,0.0
2018-08-13,2018-09-07,13.05,14.36,20,20,39,0,79,25,-1389,-0.1064,15.2,0.1648,13.05,0.0
2019-05-23,2019-11-19,12.4,11.16,20,20,37,0,77,180,1163,0.0938,12.4,0.0,11.1,-0.1048
2019-12-13,2020-01-30,11.0,9.9,20,20,33,0,73,48,1027,0.0934,11.0,0.0,9.54,-0.1327
2020-03-13,2020-03-17,8.2,7.38,20,20,25,0,65,4,755,0.0921,8.2,0.0,7.25,-0.1159
2022-03-08,2022-04-11,14.6,13.14,21,20,44,0,85,34,1375,0.0942,14.6,0.0,12.8,-0.1233
