EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-04-24,2003-04-29,12.8,11.52,20,20,38,0,78,5,1202,0.0939,12.8,0.0,11.25,-0.1211
2003-08-21,2004-02-04,11.9,13.09,20,20,36,0,76,167,-1266,-0.1064,13.4,0.1261,11.9,0.0
2004-07-19,2005-03-31,11.0,9.9,20,20,33,0,73,255,1027,0.0934,11.0,0.0,9.9,-0.1
2005-12-05,2006-04-17,9.11,10.02,20,20,27,0,67,133,-977,-0.1072,10.2,0.1196,9.11,0.0
2007-12-17,2008-03-31,10.2,11.22,20,20,31,0,71,105,-1091,-0.107,11.3,0.1078,10.2,0.0
2008-12-05,2009-03-25,7.89,8.68,20,20,24,0,64,110,-854,-0.1082,8.79,0.1141,7.89,0.0
2011-07-11,2011-08-09,14.7,13.23,21,20,44,0,85,29,1385,0.0942,14.7,0.0,12.75,-0.1327
2011-09-07,2012-02-10,12.95,14.25,20,20,39,0,79,156,-1379,-0.1065,14.25,0.1004,12.95,0.0
2014-09-04,2015-08-21,15.8,14.22,23,20,47,0,90,351,1490,0.0943,15.8,0.0,14.1,-0.1076
2017-03-23,2018-07-02,22.7,20.43,32,29,68,0,129,466,2141,0.0943,22.7,0.0,19.8,-0.1278
2019-08-20,2020-03-13,18.8,16.92,27,24,56,0,107,206,1773,0.0943,18.8,0.0,16.05,-0.1463
