EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2019-09-03,2020-03-19,53.4,48.06,76,68,0,144,288,198,-5628,-0.1054,53.4,0.0,45.7,-0.1442
2020-06-24,2022-09-08,53.0,53.0,76,76,0,159,311,806,-311,-0.0059,53.9,0.017,50.9,-0.0396
