EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2013-12-23,2014-03-27,18.3,16.47,26,23,0,49,98,94,-1928,-0.1054,18.3,0.0,16.45,-0.1011
2014-10-22,2015-02-09,19.9,17.91,28,26,0,54,108,110,-2098,-0.1054,19.9,0.0,17.91,-0.1
2015-04-01,2015-06-15,18.7,16.83,27,24,0,50,101,75,-1971,-0.1054,18.7,0.0,16.72,-0.1059
2017-02-24,2017-03-17,15.52,17.07,22,24,0,51,97,21,1453,0.0936,22.68,0.4613,15.52,0.0
2018-03-28,2018-03-30,25.6,23.04,36,33,0,69,138,2,-2698,-0.1054,25.6,0.0,22.65,-0.1152
2018-05-14,2018-06-01,24.0,21.6,34,31,0,65,130,18,-2530,-0.1054,24.0,0.0,21.3,-0.1125
2020-02-17,2020-03-05,13.65,15.02,20,21,0,45,86,17,1284,0.0941,15.5,0.1355,13.65,0.0
2020-06-19,2020-07-09,12.8,14.08,20,20,0,42,82,20,1198,0.0936,14.95,0.168,12.8,0.0
2020-09-11,2020-09-14,15.5,17.05,22,24,0,51,97,3,1453,0.0937,17.05,0.1,15.5,0.0
2021-04-07,2021-04-19,17.5,19.25,25,27,0,58,110,12,1640,0.0937,19.5,0.1143,17.5,0.0
2022-03-09,2022-03-11,48.4,53.24,69,76,0,160,305,2,4535,0.0937,58.5,0.2087,48.4,0.0
2022-04-15,2022-04-19,88.3,97.13,126,138,0,291,555,4,8275,0.0937,106.5,0.2061,87.4,-0.0102
