EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2006-12-06,2006-12-08,12.9,14.19,20,20,0,43,83,2,1207,0.0936,14.75,0.1434,12.85,-0.0039
2007-06-27,2007-06-29,19.95,21.95,28,31,0,66,125,2,1875,0.094,22.75,0.1404,19.95,0.0
2009-04-16,2009-04-23,7.85,8.63,20,20,0,26,66,7,714,0.091,8.88,0.1312,7.85,0.0
2012-10-23,2012-10-25,20.3,22.33,29,32,0,67,128,2,1902,0.0937,23.0,0.133,20.2,-0.0049
2013-02-19,2013-02-21,25.4,27.94,36,40,0,84,160,2,2380,0.0937,29.05,0.1437,25.4,0.0
2013-10-31,2013-11-29,28.1,30.91,40,44,0,93,177,29,2633,0.0937,31.0,0.1032,28.1,0.0
2014-07-25,2014-08-01,35.25,31.73,50,45,0,95,190,7,-3710,-0.1052,35.25,0.0,30.85,-0.1248
2015-03-24,2015-04-08,32.95,36.25,47,52,0,109,208,15,3092,0.0938,37.95,0.1517,32.95,0.0
2015-07-03,2015-07-09,117.5,105.75,167,151,0,317,635,6,-12385,-0.1054,117.5,0.0,95.9,-0.1838
2015-07-24,2015-07-28,130.0,117.0,185,167,0,351,703,4,-13703,-0.1054,130.0,0.0,115.0,-0.1154
2015-11-05,2015-11-09,243.0,267.3,346,381,0,802,1529,4,22771,0.0937,293.5,0.2078,243.0,0.0
2017-02-17,2017-03-28,136.5,122.85,195,175,0,369,739,39,-14389,-0.1054,136.5,0.0,120.0,-0.1209
2019-08-29,2019-11-12,55.3,49.77,79,71,0,149,299,75,-5829,-0.1054,55.3,0.0,49.65,-0.1022
2020-07-09,2020-07-15,47.85,43.07,68,61,0,129,258,6,-5038,-0.1053,47.85,0.0,42.6,-0.1097
2022-08-17,2022-08-31,66.8,73.48,95,105,0,220,420,14,6260,0.0937,76.8,0.1497,66.8,0.0
