EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2005-06-17,2005-07-14,29.8,26.82,42,38,0,80,160,27,-3140,-0.1054,29.8,0.0,26.0,-0.1275
2006-01-13,2006-01-23,23.8,21.42,34,31,0,64,129,10,-2509,-0.1054,23.8,0.0,21.25,-0.1071
2006-05-10,2006-06-05,27.9,30.69,40,44,0,92,176,26,2614,0.0937,31.5,0.129,27.9,0.0
2006-06-15,2006-07-14,29.8,26.82,42,38,0,80,160,29,-3140,-0.1054,29.8,0.0,26.2,-0.1208
2006-12-26,2007-03-05,29.3,26.37,42,38,0,79,159,69,-3089,-0.1054,29.3,0.0,25.9,-0.116
2007-08-13,2007-08-16,34.8,31.32,50,45,0,94,189,3,-3669,-0.1054,34.8,0.0,29.7,-0.1466
2008-05-16,2008-06-10,39.05,35.14,56,50,0,105,211,25,-4121,-0.1055,39.05,0.0,34.9,-0.1063
2009-01-05,2009-02-03,30.35,33.39,43,48,0,100,191,29,2849,0.0939,34.0,0.1203,30.35,0.0
2009-03-03,2009-03-19,33.65,37.02,48,53,0,111,212,16,3158,0.0938,37.3,0.1085,33.65,0.0
2009-05-20,2009-06-09,52.0,46.8,74,67,0,140,281,20,-5481,-0.1054,52.0,0.0,45.1,-0.1327
2010-10-06,2010-11-30,62.6,68.86,89,98,0,207,394,55,5866,0.0937,68.9,0.1006,62.6,0.0
2011-07-20,2011-08-08,87.5,78.75,125,112,0,236,473,19,-9223,-0.1054,87.5,0.0,75.6,-0.136
2013-02-04,2013-04-30,76.5,84.15,109,120,0,252,481,85,7169,0.0937,84.4,0.1033,76.5,0.0
2014-02-12,2014-05-13,66.6,59.94,95,85,0,180,360,90,-7020,-0.1054,66.6,0.0,58.6,-0.1201
2015-01-22,2015-03-12,57.9,63.69,83,91,0,191,365,49,5425,0.0937,63.7,0.1002,57.9,0.0
2019-12-12,2020-03-12,59.9,53.91,85,77,0,162,324,91,-6314,-0.1054,59.9,0.0,53.7,-0.1035
2021-04-12,2021-04-15,71.3,78.43,102,112,0,235,449,3,6681,0.0937,79.0,0.108,71.3,0.0
2022-03-25,2022-07-06,78.4,70.56,112,101,0,212,425,103,-8265,-0.1054,78.4,0.0,70.0,-0.1071
