EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-08-25,2003-10-20,9.05,9.96,20,20,0,30,70,56,840,0.0928,10.05,0.1105,9.05,0.0
2004-11-08,2004-12-01,11.4,10.26,20,20,0,31,71,23,-1211,-0.1062,11.4,0.0,10.2,-0.1053
2005-07-25,2005-09-22,9.95,8.96,20,20,0,27,67,59,-1057,-0.1062,9.95,0.0,8.91,-0.1045
2006-11-07,2006-11-30,10.25,11.28,20,20,0,34,74,23,956,0.0933,11.35,0.1073,10.25,0.0
2008-05-21,2008-05-28,17.15,15.43,24,22,0,46,92,7,-1812,-0.1057,17.15,0.0,15.4,-0.102
2010-10-01,2010-12-22,13.85,15.24,20,22,0,46,88,82,1302,0.094,15.3,0.1047,13.85,0.0
2011-02-21,2011-03-14,15.0,13.5,21,20,0,40,81,21,-1581,-0.1054,15.0,0.0,13.3,-0.1133
2012-03-15,2012-05-17,12.0,10.8,20,20,0,32,72,63,-1272,-0.106,12.0,0.0,10.8,-0.1
2013-04-19,2013-06-10,14.25,15.68,20,22,0,47,89,52,1341,0.0941,15.95,0.1193,14.25,0.0
2013-07-02,2013-10-29,15.75,17.33,22,25,0,52,99,119,1481,0.094,17.65,0.1206,15.75,0.0
2013-12-04,2014-03-24,19.2,17.28,27,25,0,52,104,110,-2024,-0.1054,19.2,0.0,17.25,-0.1016
2015-01-21,2015-08-04,17.7,15.93,25,23,0,48,96,195,-1866,-0.1054,17.7,0.0,15.4,-0.1299
2016-04-08,2016-07-28,16.0,14.4,23,21,0,43,87,111,-1687,-0.1054,16.0,0.0,14.4,-0.1
2016-09-21,2017-03-21,15.2,16.72,22,24,0,50,96,181,1424,0.0937,16.75,0.102,15.2,0.0
2017-12-05,2018-01-16,17.1,18.81,24,27,0,56,107,42,1603,0.0937,20.2,0.1813,17.1,0.0
2018-09-06,2020-03-13,18.3,16.47,26,23,0,49,98,554,-1928,-0.1054,18.3,0.0,16.0,-0.1257
2020-06-19,2020-12-29,18.3,20.13,26,29,0,60,115,193,1715,0.0937,20.45,0.1175,18.3,0.0
2022-07-18,2022-09-08,24.3,24.95,35,36,0,75,146,52,504,0.0207,25.2,0.037,24.3,0.0
