EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2004-03-04,2004-03-18,19.5,21.45,28,31,0,64,123,14,1827,0.0937,21.5,0.1026,19.5,0.0
2005-01-04,2005-03-22,15.9,14.31,23,20,0,43,86,77,-1676,-0.1054,15.9,0.0,14.15,-0.1101
2005-12-30,2006-01-18,15.45,13.9,22,20,0,42,84,19,-1634,-0.1058,15.45,0.0,13.85,-0.1036
2006-06-16,2006-07-26,13.9,12.51,20,20,0,38,78,40,-1468,-0.1056,13.9,0.0,12.3,-0.1151
2007-02-05,2007-03-05,14.75,13.28,21,20,0,40,81,28,-1551,-0.1052,14.75,0.0,13.05,-0.1153
2007-11-16,2007-12-17,13.75,12.38,20,20,0,37,77,31,-1447,-0.1052,13.75,0.0,12.2,-0.1127
2008-02-29,2008-03-04,17.4,19.14,25,27,0,57,109,4,1631,0.0937,19.2,0.1034,17.4,0.0
2008-03-21,2008-04-25,19.5,17.55,28,25,0,53,106,35,-2056,-0.1054,19.5,0.0,17.5,-0.1026
2010-04-29,2010-05-19,16.2,17.82,23,25,0,53,101,20,1519,0.0938,18.05,0.1142,16.2,0.0
2010-05-31,2010-06-15,17.85,19.64,25,28,0,59,112,15,1678,0.094,19.65,0.1008,17.85,0.0
2010-08-05,2010-08-11,22.05,24.26,31,35,0,73,139,6,2071,0.0939,24.65,0.1179,22.05,0.0
2010-09-16,2010-09-20,25.6,28.16,36,40,0,84,160,4,2400,0.0937,28.9,0.1289,25.6,0.0
2010-10-25,2010-11-29,31.55,34.71,45,49,0,104,198,35,2962,0.0939,35.0,0.1094,31.55,0.0
2010-11-30,2011-01-18,34.7,31.23,49,45,0,94,188,49,-3658,-0.1054,34.7,0.0,31.1,-0.1037
2013-03-11,2013-04-08,18.9,17.01,27,24,0,51,102,28,-1992,-0.1054,18.9,0.0,16.45,-0.1296
2014-10-16,2014-10-23,16.05,17.66,23,25,0,53,101,7,1509,0.094,17.75,0.1059,16.05,0.0
2014-12-01,2014-12-08,21.35,23.49,30,33,0,70,133,7,2007,0.094,23.9,0.1194,21.35,0.0
2015-04-29,2015-05-06,24.2,21.78,34,31,0,65,130,7,-2550,-0.1054,24.2,0.0,21.45,-0.1136
2017-03-13,2017-05-22,15.95,14.36,23,20,0,43,86,70,-1676,-0.1051,15.95,0.0,14.3,-0.1034
2017-09-12,2018-02-06,16.1,14.49,23,21,0,43,87,147,-1697,-0.1054,16.1,0.0,14.4,-0.1056
2018-12-24,2019-07-26,16.15,14.53,23,21,0,44,88,214,-1708,-0.1058,16.15,0.0,14.5,-0.1022
2020-06-05,2020-07-27,12.1,10.89,20,20,0,33,73,52,-1283,-0.106,12.1,0.0,10.7,-0.1157
2020-12-17,2020-12-23,13.85,12.46,20,20,0,37,77,6,-1467,-0.1059,13.85,0.0,12.2,-0.1191
2021-04-13,2021-04-21,17.45,19.2,25,27,0,58,110,8,1640,0.094,19.2,0.1003,17.45,0.0
2022-04-06,2022-05-19,34.2,30.78,49,44,0,92,185,43,-3605,-0.1054,34.2,0.0,29.5,-0.1374
