EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-07-16,2003-07-24,18.6,20.46,27,29,0,61,117,8,1743,0.0937,20.9,0.1237,18.6,0.0
2003-11-10,2003-11-24,27.9,25.11,40,36,0,75,151,14,-2941,-0.1054,27.9,0.0,23.6,-0.1541
2006-01-06,2006-01-19,21.5,19.35,31,28,0,58,117,13,-2267,-0.1054,21.5,0.0,18.9,-0.1209
2006-09-04,2006-09-12,34.9,38.39,50,55,0,115,220,8,3270,0.0937,38.6,0.106,34.9,0.0
2006-11-17,2006-12-04,57.0,62.7,81,89,0,188,358,17,5342,0.0937,63.5,0.114,57.0,0.0
2009-04-07,2009-04-10,14.95,16.45,21,23,0,49,93,3,1407,0.0941,17.0,0.1371,14.95,0.0
2009-05-07,2009-06-02,21.55,19.39,31,28,0,58,117,26,-2277,-0.1057,21.55,0.0,18.7,-0.1323
2009-09-01,2009-09-08,28.8,31.68,41,45,0,95,181,7,2699,0.0937,32.2,0.1181,28.8,0.0
2009-11-23,2009-12-11,38.5,42.35,55,60,0,127,242,18,3608,0.0937,42.45,0.1026,38.5,0.0
2016-08-08,2016-08-25,9.08,9.99,20,20,0,30,70,17,840,0.0925,10.35,0.1399,9.08,0.0
2016-12-09,2016-12-23,11.65,12.82,20,20,0,38,78,14,1092,0.0937,12.85,0.103,11.65,0.0
2017-10-25,2018-02-05,14.85,13.37,21,20,0,40,81,103,-1561,-0.1051,14.85,0.0,13.3,-0.1044
2018-08-02,2018-09-10,13.6,12.24,20,20,0,37,77,39,-1437,-0.1057,13.6,0.0,12.15,-0.1066
2019-09-02,2019-11-01,11.6,12.76,20,20,0,38,78,60,1082,0.0933,12.95,0.1164,11.6,0.0
2021-03-24,2021-05-04,32.15,28.93,46,41,0,87,174,41,-3394,-0.1056,32.15,0.0,26.95,-0.1617
2021-11-05,2021-12-28,28.05,30.86,40,44,0,93,177,53,2633,0.0939,31.2,0.1123,28.05,0.0
