EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-06-03,2003-06-06,9.9,10.89,20,20,0,33,73,3,917,0.0926,11.05,0.1162,9.9,0.0
2003-11-28,2003-12-17,13.85,15.24,20,22,0,46,88,19,1302,0.094,15.3,0.1047,13.85,0.0
2006-01-09,2006-01-18,20.2,18.18,29,26,0,55,110,9,-2130,-0.1054,20.2,0.0,18.05,-0.1064
2006-02-16,2006-04-13,19.15,21.07,27,30,0,63,120,56,1800,0.094,21.8,0.1384,19.15,0.0
2007-08-07,2007-09-19,29.6,26.64,42,38,0,80,160,43,-3120,-0.1054,29.6,0.0,26.35,-0.1098
2009-08-31,2009-11-02,12.9,11.61,20,20,0,35,75,63,-1365,-0.1058,12.9,0.0,11.3,-0.124
2010-08-13,2010-08-31,11.85,10.66,20,20,0,32,72,18,-1262,-0.1065,11.85,0.0,10.5,-0.1139
2011-02-17,2011-03-14,13.9,12.51,20,20,0,38,78,25,-1468,-0.1056,13.9,0.0,12.25,-0.1187
2012-03-16,2012-03-29,9.35,8.41,20,20,0,25,65,13,-1005,-0.1075,9.35,0.0,8.04,-0.1401
2013-10-31,2013-11-12,7.66,6.89,20,20,0,21,61,12,-831,-0.1085,7.66,0.0,6.75,-0.1188
2014-02-07,2014-06-03,8.03,8.83,20,20,0,26,66,116,734,0.0914,8.96,0.1158,8.03,0.0
2014-07-09,2014-07-11,10.05,11.06,20,20,0,33,73,2,937,0.0932,11.3,0.1244,10.05,0.0
2014-08-25,2014-09-09,11.3,12.43,20,20,0,37,77,15,1053,0.0932,12.6,0.115,11.3,0.0
2014-10-06,2014-10-13,12.8,11.52,20,20,0,35,75,7,-1355,-0.1059,12.8,0.0,11.5,-0.1016
2014-11-25,2014-11-27,13.55,14.91,20,21,0,45,86,2,1274,0.094,15.45,0.1402,13.55,0.0
2015-01-12,2015-01-14,18.9,20.79,27,30,0,62,119,2,1771,0.0937,21.3,0.127,18.9,0.0
2020-03-27,2020-03-31,23.1,25.41,33,36,0,76,145,4,2165,0.0937,25.9,0.1212,23.1,0.0
2020-04-28,2020-05-05,31.25,34.38,45,49,0,103,197,7,2933,0.0939,34.9,0.1168,31.25,0.0
2020-05-28,2020-05-31,37.0,33.3,53,47,0,100,200,3,-3900,-0.1054,37.0,0.0,23.5,-0.3649
2020-08-12,2020-08-14,48.2,53.02,69,76,0,159,304,2,4516,0.0937,54.6,0.1328,48.2,0.0
2021-12-21,2021-12-27,74.8,82.28,107,117,0,247,471,6,7009,0.0937,84.2,0.1257,74.8,0.0
2022-05-04,2022-05-26,84.7,76.23,121,109,0,229,459,22,-8929,-0.1054,84.7,0.0,75.7,-0.1063
