EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2005-02-15,2005-02-17,43.1,47.41,61,68,0,142,271,2,4039,0.0937,49.3,0.1439,43.1,0.0
2006-01-03,2006-01-13,205.0,184.5,292,263,0,554,1109,10,-21609,-0.1054,205.0,0.0,183.5,-0.1049
2006-04-06,2006-04-10,268.0,241.2,382,344,0,724,1450,4,-28250,-0.1054,268.0,0.0,239.0,-0.1082
2007-01-23,2007-02-26,253.0,278.3,361,397,0,835,1593,34,23707,0.0937,281.0,0.1107,253.0,0.0
2007-03-27,2007-04-12,284.0,312.4,405,445,0,937,1787,16,26613,0.0937,331.5,0.1673,284.0,0.0
2007-05-08,2007-06-13,345.0,379.5,492,541,0,1138,2171,36,32329,0.0937,390.0,0.1304,345.0,0.0
2007-07-10,2007-07-17,444.0,399.6,633,569,0,1199,2401,7,-46801,-0.1054,444.0,0.0,393.0,-0.1149
2008-04-23,2008-05-14,205.0,225.5,292,321,0,676,1289,21,19211,0.0937,233.5,0.139,205.0,0.0
2009-02-26,2009-03-25,110.0,121.0,157,172,0,363,692,27,10308,0.0937,121.5,0.1045,110.0,0.0
2009-03-27,2009-04-14,122.5,134.75,175,192,0,404,771,18,11479,0.0937,137.0,0.1184,122.5,0.0
2009-12-09,2009-12-23,153.0,168.3,218,240,0,505,963,14,14337,0.0937,170.5,0.1144,153.0,0.0
2015-03-19,2015-05-11,94.4,84.96,135,121,0,255,511,53,-9951,-0.1054,94.4,0.0,82.0,-0.1314
2019-04-09,2019-05-03,76.4,84.04,109,120,0,252,481,24,7159,0.0937,90.6,0.1859,76.4,0.0
2019-06-24,2019-07-12,94.8,104.28,135,149,0,313,597,18,8883,0.0937,106.0,0.1181,94.8,0.0
2019-10-04,2019-10-25,123.5,135.85,176,194,0,408,778,21,11572,0.0937,140.5,0.1377,123.5,0.0
2020-07-01,2020-07-08,160.0,176.0,228,251,0,528,1007,7,14993,0.0937,183.5,0.1469,160.0,0.0
2021-02-05,2021-02-24,188.0,206.8,268,295,0,620,1183,19,17617,0.0937,213.5,0.1356,188.0,0.0
2021-03-31,2021-04-08,207.5,228.25,296,325,0,685,1306,8,19444,0.0937,245.0,0.1807,207.5,0.0
2021-07-09,2021-07-15,243.0,267.3,346,381,0,802,1529,6,22771,0.0937,273.0,0.1235,243.0,0.0
2021-12-22,2022-01-14,263.5,237.15,375,338,0,711,1424,23,-27774,-0.1054,263.5,0.0,230.5,-0.1252
