EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2006-05-04,2006-05-08,10.7,11.77,20,20,0,35,75,4,995,0.093,12.15,0.1355,10.7,0.0
2007-07-02,2007-07-25,14.9,16.39,21,23,0,49,93,23,1397,0.0938,16.5,0.1074,14.9,0.0
2007-09-14,2007-10-16,17.95,16.16,26,23,0,48,97,32,-1887,-0.1051,17.95,0.0,16.1,-0.1031
2008-04-07,2008-04-29,14.8,13.32,21,20,0,40,81,22,-1561,-0.1055,14.8,0.0,13.05,-0.1182
2010-01-18,2010-01-20,11.25,12.38,20,20,0,37,77,2,1053,0.0936,12.5,0.1111,11.25,0.0
2010-08-13,2010-08-31,18.6,20.46,27,29,0,61,117,18,1743,0.0937,21.0,0.129,18.6,0.0
2010-12-14,2010-12-16,21.9,24.09,31,34,0,72,137,2,2053,0.0937,25.0,0.1416,21.9,0.0
2013-03-08,2013-03-18,14.75,13.28,21,20,0,40,81,10,-1551,-0.1052,14.75,0.0,13.1,-0.1119
2013-03-27,2013-03-29,14.15,15.57,20,22,0,47,89,2,1331,0.0941,15.7,0.1095,14.15,0.0
2014-03-18,2014-03-28,48.1,52.91,69,75,0,159,303,10,4507,0.0937,53.3,0.1081,48.1,0.0
2014-06-20,2014-06-24,52.9,58.19,75,83,0,175,333,4,4957,0.0937,60.0,0.1342,52.9,0.0
2014-07-25,2014-08-18,66.1,59.49,94,85,0,178,357,24,-6967,-0.1054,66.1,0.0,58.6,-0.1135
2022-05-04,2022-06-13,33.9,30.51,48,43,0,92,183,40,-3573,-0.1054,33.9,0.0,30.5,-0.1003
2022-09-13,2022-10-13,32.0,28.8,46,41,0,86,173,30,-3373,-0.1054,32.0,0.0,28.1,-0.1219
