EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-02-24,2012-04-05,34.5,31.05,49,44,0,93,186,41,-3636,-0.1054,34.5,0.0,31.0,-0.1014
2012-09-20,2012-10-29,32.15,28.93,46,41,0,87,174,39,-3394,-0.1056,32.15,0.0,27.75,-0.1369
2013-03-07,2013-06-17,31.5,34.65,45,49,0,104,198,102,2952,0.0937,34.75,0.1032,31.5,0.0
2013-10-02,2013-11-21,33.4,36.74,48,52,0,110,210,50,3130,0.0937,36.8,0.1018,33.4,0.0
2014-03-12,2014-03-14,78.2,86.02,111,123,0,258,492,2,7328,0.0937,86.6,0.1074,78.2,0.0
2014-04-03,2014-04-08,98.5,88.65,140,126,0,266,532,5,-10382,-0.1054,98.5,0.0,88.6,-0.1005
2014-05-20,2014-05-23,105.5,116.05,150,165,0,348,663,3,9887,0.0937,118.5,0.1232,105.5,0.0
2014-06-16,2014-06-20,126.0,138.6,180,198,0,416,794,4,11806,0.0937,141.5,0.123,126.0,0.0
2015-01-15,2015-01-28,134.0,120.6,191,172,0,362,725,13,-14125,-0.1054,134.0,0.0,120.5,-0.1007
2016-07-01,2016-07-05,102.0,112.2,145,160,0,337,642,4,9558,0.0937,116.0,0.1373,102.0,0.0
2016-08-19,2016-10-05,161.0,144.9,229,206,0,435,870,47,-16970,-0.1054,161.0,0.0,144.0,-0.1056
2017-07-04,2017-08-10,158.5,142.65,226,203,0,428,857,37,-16707,-0.1054,158.5,0.0,140.5,-0.1136
2019-03-18,2019-05-09,94.1,84.69,134,121,0,254,509,52,-9919,-0.1054,94.1,0.0,82.8,-0.1201
2020-06-04,2020-08-06,78.3,70.47,112,100,0,211,423,63,-8253,-0.1054,78.3,0.0,70.3,-0.1022
2021-08-09,2021-08-30,54.4,59.84,78,85,0,180,343,21,5097,0.0937,61.1,0.1232,54.4,0.0
2021-09-27,2021-10-01,65.6,59.04,93,84,0,177,354,4,-6914,-0.1054,65.6,0.0,59.0,-0.1006
2021-11-09,2021-11-29,65.6,59.04,93,84,0,177,354,20,-6914,-0.1054,65.6,0.0,58.5,-0.1082
