EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2005-03-25,2005-04-06,16.55,18.21,24,26,0,55,105,12,1555,0.094,18.3,0.1057,16.55,0.0
2006-01-05,2006-01-12,29.15,26.23,42,37,0,79,158,7,-3078,-0.1056,29.15,0.0,26.1,-0.1046
2007-06-12,2007-07-04,48.5,43.65,69,62,0,131,262,22,-5112,-0.1054,48.5,0.0,43.0,-0.1134
2007-07-12,2007-07-27,49.2,44.28,70,63,0,133,266,15,-5186,-0.1054,49.2,0.0,42.35,-0.1392
2007-11-06,2007-11-09,53.2,58.52,76,83,0,176,335,3,4985,0.0937,59.0,0.109,52.5,-0.0132
2009-03-05,2009-03-09,12.65,13.92,20,20,0,42,82,4,1188,0.0939,14.25,0.1265,12.65,0.0
2009-09-21,2009-10-19,19.4,21.34,28,30,0,64,122,28,1818,0.0937,21.75,0.1211,19.4,0.0
2009-12-28,2010-01-26,21.0,18.9,30,27,0,57,114,29,-2214,-0.1054,21.0,0.0,18.0,-0.1429
2014-07-18,2014-08-18,13.75,12.38,20,20,0,37,77,31,-1447,-0.1052,13.75,0.0,11.65,-0.1527
2015-11-02,2015-11-04,14.85,16.34,21,23,0,49,93,2,1397,0.0941,17.9,0.2054,14.85,0.0
2016-07-14,2016-10-13,19.95,17.95,28,26,0,54,108,91,-2108,-0.1057,19.95,0.0,17.65,-0.1153
