EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2004-02-10,2004-03-23,22.9,20.61,33,29,0,62,124,42,-2414,-0.1054,23.2,0.0131,20.2,-0.1179
2005-06-29,2005-08-10,10.1,9.09,20,20,0,27,67,42,-1077,-0.1066,10.1,0.0,9.08,-0.101
2005-12-30,2006-01-03,15.55,17.11,22,24,0,51,97,4,1463,0.0941,17.5,0.1254,15.55,0.0
2007-03-27,2007-03-29,21.0,23.1,30,33,0,69,132,2,1968,0.0937,23.7,0.1286,21.0,0.0
2007-07-24,2007-08-06,35.3,31.77,50,45,0,95,190,13,-3720,-0.1054,35.3,0.0,30.6,-0.1331
2009-04-06,2009-04-09,7.7,8.47,20,20,0,25,65,3,705,0.0916,8.57,0.113,7.7,0.0
2009-10-16,2009-10-23,16.0,17.6,23,25,0,53,101,7,1499,0.0937,18.05,0.1281,16.0,0.0
2010-03-23,2010-04-19,23.75,26.13,34,37,0,78,149,27,2231,0.0939,27.85,0.1726,23.75,0.0
2012-03-15,2012-04-05,15.95,14.36,23,20,0,43,86,21,-1676,-0.1051,15.95,0.0,14.1,-0.116
2012-08-09,2012-08-30,14.25,12.83,20,20,0,38,78,21,-1498,-0.1051,14.25,0.0,12.05,-0.1544
2014-02-07,2014-02-21,9.19,10.11,20,20,0,30,70,14,850,0.0925,10.2,0.1099,9.19,0.0
2014-12-27,2015-01-12,8.68,9.55,20,20,0,29,69,16,801,0.0923,9.6,0.106,8.68,0.0
2016-07-22,2016-10-03,7.75,8.53,20,20,0,26,66,73,714,0.0921,8.68,0.12,7.75,0.0
2016-10-28,2016-11-09,9.36,8.42,20,20,0,25,65,12,-1005,-0.1074,9.36,0.0,8.22,-0.1218
2017-02-06,2017-02-16,12.5,13.75,20,20,0,41,81,10,1169,0.0935,14.0,0.12,12.5,0.0
2019-03-26,2019-08-06,21.3,19.17,30,27,0,58,115,133,-2245,-0.1054,21.3,0.0,18.85,-0.115
2021-01-06,2021-02-01,19.7,17.73,28,25,0,53,106,26,-2076,-0.1054,19.7,0.0,17.6,-0.1066
2021-12-22,2022-01-07,30.2,33.22,43,47,0,100,190,16,2830,0.0937,33.5,0.1093,30.2,0.0
