EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-11-12,2003-11-24,32.6,35.86,46,51,0,108,205,12,3055,0.0937,36.0,0.1043,32.6,0.0
2008-04-11,2008-05-06,9.18,8.26,20,20,0,25,65,25,-985,-0.1073,9.18,0.0,8.24,-0.1024
2009-04-10,2009-04-14,5.6,6.16,20,20,0,18,58,4,502,0.0896,6.4,0.1429,5.6,0.0
2009-06-02,2009-06-18,8.03,7.23,20,20,0,22,62,16,-862,-0.1073,8.03,0.0,7.2,-0.1034
2009-07-03,2009-07-07,8.5,9.35,20,20,0,28,68,4,782,0.092,9.72,0.1435,8.5,0.0
2009-08-10,2009-08-12,15.65,17.22,22,25,0,52,99,2,1471,0.094,17.85,0.1406,15.65,0.0
2010-02-05,2010-02-25,24.0,26.4,34,38,0,79,151,20,2249,0.0937,27.6,0.15,24.0,0.0
2014-05-06,2014-05-23,40.75,44.83,58,64,0,134,256,17,3824,0.0938,46.2,0.1337,40.75,0.0
2014-12-25,2015-01-07,46.5,51.15,66,73,0,153,292,13,4358,0.0937,52.3,0.1247,46.5,0.0
2015-10-26,2015-12-02,49.45,54.4,70,78,0,163,311,37,4639,0.0938,54.8,0.1082,49.45,0.0
2017-02-23,2017-05-09,37.65,33.88,54,48,0,102,204,75,-3974,-0.1056,37.65,0.0,33.65,-0.1062
2019-04-08,2019-04-10,25.05,27.56,36,39,0,83,158,2,2352,0.0939,27.85,0.1118,25.05,0.0
2019-07-31,2019-08-05,36.8,33.12,52,47,0,99,198,5,-3878,-0.1054,36.8,0.0,32.5,-0.1168
2019-12-24,2020-01-30,39.05,35.14,56,50,0,105,211,37,-4121,-0.1055,39.05,0.0,33.35,-0.146
2020-10-16,2020-12-21,36.5,32.85,52,47,0,99,198,66,-3848,-0.1054,36.5,0.0,32.85,-0.1
