EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2004-01-15,2004-03-22,16.3,14.67,23,21,0,44,88,67,-1718,-0.1054,16.3,0.0,14.25,-0.1258
2006-11-03,2006-11-07,23.0,25.3,33,36,0,76,145,4,2155,0.0937,26.3,0.1435,23.0,0.0
2006-12-12,2006-12-14,28.6,25.74,41,37,0,77,155,2,-3015,-0.1054,28.6,0.0,24.9,-0.1294
2007-01-18,2007-01-22,28.6,31.46,41,45,0,94,180,4,2680,0.0937,32.7,0.1434,28.6,0.0
2009-05-11,2009-05-25,12.5,13.75,20,20,0,41,81,14,1169,0.0935,14.4,0.152,12.5,0.0
2011-06-07,2011-07-07,40.1,44.11,57,63,0,132,252,30,3758,0.0937,45.2,0.1272,40.1,0.0
2012-03-15,2012-03-30,27.2,24.48,39,35,0,73,147,15,-2867,-0.1054,27.2,0.0,24.3,-0.1066
2013-06-10,2013-06-21,27.5,24.75,39,35,0,74,148,11,-2898,-0.1054,27.5,0.0,24.35,-0.1145
2017-03-24,2017-09-21,14.3,15.73,20,22,0,47,89,181,1341,0.0938,16.45,0.1503,14.3,0.0
2017-10-18,2018-01-03,16.2,17.82,23,25,0,53,101,77,1519,0.0938,19.5,0.2037,16.2,0.0
2021-01-07,2021-03-05,17.15,18.86,24,27,0,57,108,57,1602,0.0934,18.95,0.105,17.15,0.0
2021-10-26,2021-11-30,20.95,23.05,30,33,0,69,132,35,1968,0.0939,23.15,0.105,20.95,0.0
2021-12-01,2022-03-23,22.95,25.25,33,36,0,76,145,112,2155,0.0939,25.25,0.1002,22.95,0.0
