EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-04-18,2003-04-25,33.1,29.79,47,42,0,89,178,7,-3488,-0.1054,33.1,0.0,28.8,-0.1299
2004-02-26,2004-03-23,44.8,40.32,64,57,0,121,242,26,-4722,-0.1054,44.8,0.0,39.9,-0.1094
2005-04-04,2005-06-27,31.5,34.65,45,49,0,104,198,84,2952,0.0937,35.45,0.1254,31.5,0.0
2007-05-22,2007-06-25,53.6,58.96,76,84,0,177,337,34,5023,0.0937,60.0,0.1194,53.6,0.0
2009-03-27,2009-04-09,25.8,28.38,37,40,0,85,162,13,2418,0.0937,28.4,0.1008,25.8,0.0
2009-05-21,2009-06-15,28.9,26.01,41,37,0,78,156,25,-3046,-0.1054,28.9,0.0,25.55,-0.1159
2012-02-04,2012-02-29,25.95,23.36,37,33,0,70,140,25,-2730,-0.1052,25.95,0.0,23.35,-0.1002
2014-03-07,2014-04-01,30.35,33.39,43,48,0,100,191,25,2849,0.0939,33.55,0.1054,30.35,0.0
2014-05-06,2014-06-16,38.0,41.8,54,60,0,125,239,41,3561,0.0937,41.9,0.1026,38.0,0.0
2015-05-20,2015-06-09,41.6,37.44,59,53,0,112,224,20,-4384,-0.1054,41.6,0.0,36.6,-0.1202
2016-07-21,2017-02-22,38.35,42.19,55,60,0,127,242,216,3598,0.0938,42.35,0.1043,38.35,0.0
2017-04-27,2017-06-03,42.2,46.42,60,66,0,139,265,37,3955,0.0937,47.95,0.1363,42.2,0.0
2017-07-18,2018-03-01,52.3,57.53,75,82,0,173,330,226,4900,0.0937,57.8,0.1052,52.3,0.0
2018-04-16,2018-08-24,56.8,51.12,81,73,0,153,307,130,-5987,-0.1054,56.8,0.0,49.8,-0.1232
2019-12-12,2020-03-13,46.8,42.12,67,60,0,126,253,92,-4933,-0.1054,46.8,0.0,39.65,-0.1528
2020-06-04,2020-07-13,46.05,50.66,66,72,0,152,290,39,4320,0.0938,50.7,0.101,46.05,0.0
2021-01-11,2021-01-19,57.4,63.14,82,90,0,189,361,8,5379,0.0937,65.3,0.1376,57.4,0.0
2021-02-17,2021-03-04,76.1,68.49,108,98,0,205,411,15,-8021,-0.1054,76.1,0.0,68.0,-0.1064
2021-04-01,2021-05-12,70.7,63.63,101,91,0,191,383,41,-7453,-0.1054,70.7,0.0,61.6,-0.1287
2021-07-14,2021-07-29,85.7,94.27,122,134,0,283,539,15,8031,0.0937,99.5,0.161,85.7,0.0
