symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
2603,2022-11-02 09:19:54.324328,-0.003597122302158251,-0.003597122302158251,-0.5,-0.5,138.5,139.0,138.5,139.0,830.0,4.0,29882.0,24189.0,True,True
2603,2022-11-02 09:19:54.313392,-0.003597122302158251,-0.003597122302158251,-0.5,-0.5,138.5,139.0,138.5,139.0,830.0,4.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:54.536493,-0.003597122302158251,-0.003597122302158251,-0.5,-0.5,138.5,139.0,138.5,139.0,830.0,4.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:54.607219,-0.003597122302158251,-0.003597122302158251,-0.5,-0.5,138.5,139.0,138.5,139.0,830.0,4.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:54.963012,-0.003597122302158251,-0.003597122302158251,-0.5,-0.5,138.5,139.0,138.5,139.0,831.0,4.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:55.468417,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,1.0,916.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:55.487580,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,1.0,916.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:55.509369,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,1.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:56.028088,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,1.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:56.311456,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,1.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:57.322708,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,2.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:58.272446,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,2.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:58.385951,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,12.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:58.778570,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,12.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:19:58.882144,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,14.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:01.128010,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,14.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:01.393070,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,14.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:01.601439,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,14.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:01.683458,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,14.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:02.259987,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,14.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:02.359106,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,11.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:02.399366,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,11.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:02.523016,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,11.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:02.639795,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,11.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:03.481520,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,11.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:03.562491,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,31.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:04.059025,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,30.0,936.0,29882.0,24189.0,False,False
2603,2022-11-02 09:20:04.368563,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,30.0,936.0,29882.0,14185.0,True,True
2603,2022-11-02 09:20:04.556111,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,31.0,936.0,29882.0,14185.0,False,False
2603,2022-11-02 09:20:04.633525,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,31.0,936.0,29882.0,14185.0,False,False
2603,2022-11-02 09:20:05.285739,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,32.0,936.0,29882.0,14185.0,False,False
2603,2022-11-02 09:20:05.672393,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,33.0,936.0,29882.0,14185.0,False,False
2603,2022-11-02 09:20:05.694318,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,33.0,934.0,29882.0,14185.0,False,False
2603,2022-11-02 09:20:05.995153,-0.007168458781361964,0.0,-1.0,0.0,139.0,139.5,138.5,139.0,34.0,934.0,29882.0,14185.0,False,False
