ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1653037214502292000,29.15,401,29.1,8,29.15,20,1,2022-05-20 09:00:14
1653037215364587000,29.1,10,29.05,13,29.15,20,2,2022-05-20 09:00:15
1653037215364587000,29.05,8,29.05,13,29.15,20,2,2022-05-20 09:00:15
1653037215652517000,29.15,1,29.05,13,29.15,20,1,2022-05-20 09:00:15
1653037217293045000,29.15,1,29.1,5,29.15,19,1,2022-05-20 09:00:17
1653037217331437000,29.15,5,29.1,5,29.15,14,1,2022-05-20 09:00:17
1653037217362158000,29.15,14,29.1,5,29.2,15,1,2022-05-20 09:00:17
1653037217923875000,29.2,1,29.1,15,29.2,14,1,2022-05-20 09:00:17
1653037218624630000,29.1,1,29.1,14,29.2,14,2,2022-05-20 09:00:18
1653037218915976000,29.2,2,29.1,14,29.2,12,1,2022-05-20 09:00:18
1653037218949333000,29.2,2,29.1,14,29.2,10,1,2022-05-20 09:00:18
1653037219383232000,29.2,1,29.15,1,29.2,9,1,2022-05-20 09:00:19
1653037220819629000,29.2,8,29.15,1,29.2,8,1,2022-05-20 09:00:20
1653037220851786000,29.2,6,29.15,1,29.2,2,1,2022-05-20 09:00:20
1653037220851824000,29.2,2,29.15,1,29.25,6,1,2022-05-20 09:00:20
1653037221691770000,29.25,6,29.15,6,29.3,15,1,2022-05-20 09:00:21
1653037221755437000,29.3,15,29.2,1,29.35,5,1,2022-05-20 09:00:21
1653037221755437000,29.35,5,29.2,1,29.35,5,1,2022-05-20 09:00:21
1653037221814859000,29.35,1,29.2,6,29.35,4,1,2022-05-20 09:00:21
1653037222281266000,29.35,1,29.2,6,29.35,3,1,2022-05-20 09:00:22
1653037222308674000,29.35,1,29.2,6,29.35,2,1,2022-05-20 09:00:22
1653037223279975000,29.35,2,29.3,1,29.35,1,1,2022-05-20 09:00:23
1653037223310664000,29.35,1,29.3,1,29.4,10,1,2022-05-20 09:00:23
1653037223449530000,29.4,2,29.3,1,29.4,8,1,2022-05-20 09:00:23
1653037223484774000,29.4,1,29.3,1,29.4,7,1,2022-05-20 09:00:23
1653037223511846000,29.4,1,29.3,1,29.4,6,1,2022-05-20 09:00:23
1653037223546180000,29.4,2,29.3,1,29.4,4,1,2022-05-20 09:00:23
1653037226465848000,29.4,2,29.35,2,29.4,9,1,2022-05-20 09:00:26
1653037226500049000,29.4,3,29.35,2,29.4,6,1,2022-05-20 09:00:26
1653037226524526000,29.4,1,29.35,2,29.4,5,1,2022-05-20 09:00:26
1653037226571542000,29.4,1,29.35,2,29.4,4,1,2022-05-20 09:00:26
1653037227075890000,29.4,4,29.4,11,29.45,18,1,2022-05-20 09:00:27
1653037228222926000,29.4,11,29.3,32,29.35,4,2,2022-05-20 09:00:28
1653037228222926000,29.35,4,29.3,32,29.35,4,2,2022-05-20 09:00:28
1653037228509236000,29.35,1,29.3,32,29.35,5,1,2022-05-20 09:00:28
1653037228540630000,29.35,1,29.3,32,29.35,4,1,2022-05-20 09:00:28
1653037228542096000,29.35,2,29.3,32,29.35,2,1,2022-05-20 09:00:28
1653037228735333000,29.35,1,29.3,32,29.35,1,1,2022-05-20 09:00:28
1653037228759470000,29.35,1,29.3,32,29.45,23,1,2022-05-20 09:00:28
1653037228923816000,29.45,5,29.3,32,29.45,19,1,2022-05-20 09:00:28
1653037229178100000,29.45,15,29.3,32,29.45,4,1,2022-05-20 09:00:29
1653037229428640000,29.4,2,29.3,32,29.45,1,1,2022-05-20 09:00:29
1653037229428640000,29.45,3,29.3,32,29.45,1,1,2022-05-20 09:00:29
1653037229972894000,29.4,1,29.3,32,29.4,22,1,2022-05-20 09:00:29
1653037230848422000,29.4,10,29.35,2,29.4,12,1,2022-05-20 09:00:30
1653037231315087000,29.4,1,29.35,2,29.4,11,1,2022-05-20 09:00:31
1653037231668991000,29.35,2,29.3,32,29.35,3,2,2022-05-20 09:00:31
1653037231819244000,29.35,3,29.3,32,29.4,11,1,2022-05-20 09:00:31
1653037231883973000,29.4,2,29.3,33,29.4,9,1,2022-05-20 09:00:31
1653037231953301000,29.4,5,29.3,33,29.4,4,1,2022-05-20 09:00:31
1653037232003188000,29.4,2,29.3,33,29.4,2,1,2022-05-20 09:00:32
1653037232802243000,29.4,1,29.3,33,29.4,2,1,2022-05-20 09:00:32
1653037233086298000,29.4,2,29.35,2,29.4,5,1,2022-05-20 09:00:33
1653037234159024000,29.4,5,29.4,11,29.45,7,1,2022-05-20 09:00:34
1653037234265309000,29.4,2,29.4,9,29.45,7,2,2022-05-20 09:00:34
1653037236668048000,29.45,2,29.4,22,29.45,5,1,2022-05-20 09:00:36
1653037237231299000,29.45,3,29.4,22,29.45,2,1,2022-05-20 09:00:37
1653037237913131000,29.4,1,29.4,22,29.45,2,2,2022-05-20 09:00:37
1653037238001252000,29.4,2,29.4,20,29.45,2,2,2022-05-20 09:00:38
1653037238383245000,29.45,2,29.45,3,29.5,17,1,2022-05-20 09:00:38
1653037238425643000,29.45,2,29.45,1,29.5,19,2,2022-05-20 09:00:38
1653037238452934000,29.45,1,29.4,20,29.5,19,2,2022-05-20 09:00:38
1653037239248307000,29.45,2,29.4,21,29.5,25,2,2022-05-20 09:00:39
1653037239485221000,29.5,1,29.4,21,29.5,24,1,2022-05-20 09:00:39
1653037239568136000,29.5,3,29.4,21,29.5,21,1,2022-05-20 09:00:39
1653037240611958000,29.45,8,29.45,4,29.5,21,2,2022-05-20 09:00:40
1653037240642648000,29.45,4,29.4,38,29.5,21,2,2022-05-20 09:00:40
1653037241211813000,29.5,1,29.45,4,29.5,20,1,2022-05-20 09:00:41
1653037241276753000,29.5,2,29.45,4,29.5,18,1,2022-05-20 09:00:41
1653037242181941000,29.5,3,29.45,5,29.5,15,1,2022-05-20 09:00:42
1653037242410881000,29.5,1,29.45,5,29.5,14,1,2022-05-20 09:00:42
1653037242763463000,29.45,2,29.45,3,29.5,14,2,2022-05-20 09:00:42
1653037243169483000,29.5,5,29.45,3,29.5,9,1,2022-05-20 09:00:43
1653037243558801000,29.45,1,29.45,2,29.5,9,2,2022-05-20 09:00:43
1653037243777535000,29.5,1,29.45,2,29.5,8,1,2022-05-20 09:00:43
1653037244157886000,29.5,1,29.45,2,29.5,7,1,2022-05-20 09:00:44
1653037244190121000,29.45,1,29.45,3,29.5,7,2,2022-05-20 09:00:44
1653037244788024000,29.5,5,29.45,3,29.5,13,1,2022-05-20 09:00:44
1653037244859061000,29.45,1,29.45,3,29.5,13,2,2022-05-20 09:00:44
1653037244941858000,29.5,3,29.45,3,29.5,15,1,2022-05-20 09:00:44
1653037245568032000,29.5,1,29.45,6,29.5,15,1,2022-05-20 09:00:45
1653037245717490000,29.45,2,29.45,4,29.5,15,2,2022-05-20 09:00:45
1653037245840954000,29.5,1,29.45,4,29.5,14,1,2022-05-20 09:00:45
1653037245904779000,29.45,4,29.4,42,29.45,1,2,2022-05-20 09:00:45
1653037246259727000,29.45,1,29.4,42,29.5,20,1,2022-05-20 09:00:46
1653037246513813000,29.45,5,29.4,42,29.45,7,1,2022-05-20 09:00:46
1653037246654708000,29.45,2,29.4,42,29.45,10,1,2022-05-20 09:00:46
1653037246768757000,29.4,2,29.4,40,29.45,10,2,2022-05-20 09:00:46
